iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.6037130529681841,0.3706931471824646,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
1,0.12032138804594676,0.4116586446762085,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
2,0.04249999889483055,0.4232773184776306,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
3,0.024423996374631923,0.4286859631538391,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
4,0.016705055721104145,0.4316907525062561,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
5,0.012691978132352233,0.434495210647583,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
6,0.010194853569070498,0.4369991719722748,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
7,0.008510932559147477,0.4379006326198578,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
8,0.007342541047061483,0.44190704822540283,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
9,0.006523448624648154,0.4449118375778198,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
10,0.00577043528513362,0.446213960647583,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
11,0.0053030318425347405,0.44921875,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
12,0.004830694252935548,0.45322519540786743,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
13,0.004401932664526005,0.4542267918586731,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
14,0.004100661288248375,0.45783257484436035,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
15,0.0038254217943176627,0.45873409509658813,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
16,0.0036369317482846477,0.46083733439445496,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
17,0.003404262417461723,0.4633413255214691,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
18,0.0032830736987913647,0.46624600887298584,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
19,0.0030984649104842297,0.4689503312110901,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
20,0.0029482460813596845,0.47255605459213257,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
21,0.002797399143067499,0.47405847907066345,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
22,0.0026957183047973863,0.47646230459213257,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
23,0.002601912807828436,0.47866588830947876,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
24,0.0025093172250005105,0.48127007484436035,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
25,0.0024134833947755396,0.48357367515563965,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
26,0.002342792674122999,0.48437508940696716,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
27,0.0022533503749097386,0.48798081278800964,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
28,0.0022108640308336667,0.48908254504203796,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
29,0.0021336771508989236,0.4922877252101898,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
