iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.4128429591655731,0.17491666972637177,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
1,0.7483728043735027,0.20200002193450928,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
2,0.44888785543541115,0.23983335494995117,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
3,0.4152837712317705,0.26337504386901855,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
4,0.30656522884964943,0.27258333563804626,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
5,0.3054592652867238,0.281000018119812,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
6,0.25350963945190114,0.296791672706604,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
7,0.22300613361100355,0.30525004863739014,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
8,0.15243328797320524,0.3214583694934845,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
9,0.1572019091496865,0.32600003480911255,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
10,0.13505104975774884,0.3316667079925537,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
11,0.21335378475487232,0.327583372592926,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
12,0.07965425246705611,0.35066670179367065,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
13,0.4830516199581325,0.3229583203792572,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
14,0.16685089158515135,0.3382917046546936,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
15,0.10467898488665621,0.3454166650772095,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
16,0.18950562722360095,0.33279168605804443,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
17,0.08761134029676516,0.3408333659172058,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
18,0.09992683414990704,0.3566250205039978,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
19,0.0742076258175075,0.3500833511352539,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
20,0.3773719051387161,0.35320839285850525,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
21,0.05225648699949185,0.3629167079925537,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
22,0.06601356947794557,0.361833393573761,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
23,0.08547981906061371,0.3550834059715271,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
24,0.10938937574004133,0.35579174757003784,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
25,0.04614658389861385,0.3658333718776703,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
26,0.043812231781582035,0.3648333251476288,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
27,0.04540080538329979,0.35979172587394714,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
28,0.03526059864088893,0.3642916679382324,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
29,0.03451227691645423,0.36875003576278687,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
