iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.435308242837588,0.1846666932106018,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
1,0.29264869913458824,0.2274583876132965,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
2,0.1000377619639039,0.23887503147125244,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
3,0.05923615271846453,0.239458367228508,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
4,0.0429210071451962,0.24241667985916138,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
5,0.03317262224542598,0.24358336627483368,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
6,0.02747535821981728,0.24529168009757996,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
7,0.023581846927603085,0.2456667125225067,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
8,0.020647734326000016,0.24674999713897705,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
9,0.018481225318585832,0.24833333492279053,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
10,0.016617831774055958,0.25058335065841675,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
11,0.01523595800002416,0.2512083649635315,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
12,0.014102728649352988,0.2515833377838135,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
13,0.013120577398998043,0.25337499380111694,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
14,0.012420175674681863,0.2549583315849304,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
15,0.011639969268192848,0.2552500069141388,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
16,0.011010787294556698,0.2563333809375763,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
17,0.010505935875698924,0.2567916512489319,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
18,0.009934681040855745,0.2588333487510681,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
19,0.009551080875098705,0.2599583566188812,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
20,0.00925947849949201,0.2605833411216736,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
21,0.0088575174449943,0.26200002431869507,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
22,0.00849985007274275,0.2631250321865082,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
23,0.00815212094069769,0.265166699886322,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
24,0.007929593926140418,0.26475003361701965,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
25,0.007669614530944576,0.265250027179718,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
26,0.007390656760738541,0.2668333649635315,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
27,0.007138740814601381,0.26758334040641785,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
28,0.006970306004708012,0.26875001192092896,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
29,0.00682050238053004,0.2696667015552521,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
