iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.4997456222772598,0.1756250113248825,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
1,0.3669883981347084,0.223708376288414,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
2,0.15755206905305386,0.2396666407585144,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
3,0.11325557871411245,0.25083333253860474,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
4,0.09497595888872941,0.2612916827201843,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
5,0.08232764185716708,0.2670416831970215,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
6,0.07529770613958438,0.27279168367385864,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
7,0.06813950665916006,0.2800000309944153,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
8,0.06272686816131075,0.2847917079925537,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
9,0.05850299602995316,0.28937503695487976,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
10,0.05403528610865275,0.2938750386238098,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
11,0.05044134442384044,0.296999990940094,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
12,0.04758513206616044,0.3007917106151581,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
13,0.04473817410568396,0.30370837450027466,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
14,0.04229366406798363,0.30791670083999634,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
15,0.03985345053176085,0.30883336067199707,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
16,0.03802775234604875,0.31029167771339417,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
17,0.03589336100655297,0.3096667230129242,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
18,0.03387485770508647,0.31291672587394714,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
19,0.03241424456549188,0.312041699886322,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
20,0.031206099859749276,0.31458336114883423,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
21,0.029689731153969962,0.3163333535194397,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
22,0.028232671165217955,0.3160833716392517,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
23,0.026990537531673908,0.3175417184829712,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
24,0.02600087768708666,0.3177499771118164,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
25,0.024858312603707116,0.3187916874885559,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
26,0.023807725170627236,0.31995832920074463,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
27,0.02277906347687046,0.3215416669845581,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
28,0.021964072327439983,0.32058340311050415,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
29,0.021235267243658502,0.320125013589859,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
