iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.2003961404164631,0.22925004363059998,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
1,0.7541422421733538,0.2553333640098572,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
2,0.45858131100734073,0.3060833513736725,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
3,0.44132451216379803,0.312416672706604,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
4,0.39158616587519646,0.33879169821739197,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
5,0.2674956588695447,0.36108335852622986,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
6,0.2963323288907607,0.36500000953674316,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
7,0.32165038616706926,0.3672500252723694,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
8,0.2112064454704523,0.37704166769981384,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
9,0.21097044553607702,0.38479170203208923,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
10,0.14899117033928633,0.3959166705608368,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
11,0.14021406695246696,0.4072083830833435,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
12,0.09956835738072793,0.41816672682762146,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
13,0.11971019612004359,0.4159584045410156,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
14,0.07817124854773283,0.4255833029747009,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
15,0.11661495051036279,0.41570836305618286,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
16,0.09158317636077602,0.4270833432674408,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
17,0.1471578048852583,0.4233333468437195,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
18,0.08736704538265865,0.4335416555404663,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
19,0.17408411748086414,0.4203750491142273,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
20,0.058967241551727057,0.44166672229766846,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
21,0.07340872179095943,0.4410000443458557,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
22,0.06350893216828506,0.44562506675720215,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
23,0.1790351743499438,0.4357084035873413,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
24,0.08947955498782297,0.4413333833217621,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
25,0.03965115857621034,0.4465417265892029,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
26,0.04622775176540017,0.44570836424827576,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
27,0.04128083664303025,0.45187506079673767,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
28,0.1811505601120492,0.4376250207424164,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
29,0.19445354817435145,0.44187498092651367,24,4,200,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
