iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.2623959233363469,0.2944166660308838,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
1,1.0058836961785953,0.3238333463668823,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
2,0.8751934344569842,0.3407917022705078,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
3,0.7953663865725199,0.35341668128967285,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
4,0.644952829927206,0.3763750493526459,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
5,0.666116384168466,0.377666711807251,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
6,0.6125210827837387,0.3787500262260437,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
7,0.5099073592573404,0.40004175901412964,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
8,0.5830679660042127,0.39450010657310486,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
9,0.4314121976494789,0.41008347272872925,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
10,0.4444727149481575,0.4315834045410156,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
11,0.4231432576974233,0.4178333878517151,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
12,0.494106514689823,0.4190417230129242,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
13,0.3715739647547404,0.4270000457763672,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
14,0.24537855479866266,0.4402500092983246,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
15,0.2987217692037423,0.4411250352859497,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
16,0.1307443262388309,0.46370840072631836,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
17,0.2118923019928237,0.4418333172798157,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
18,0.11206305461625259,0.46520835161209106,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
19,0.5294817420653999,0.42879170179367065,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
20,0.08907185106848677,0.46670836210250854,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
21,0.20897933561354876,0.45329171419143677,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
22,0.151070981596907,0.4619583785533905,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
23,0.0747116783944269,0.4699999988079071,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
24,0.08139897603541613,0.471291720867157,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
25,0.05915486781547467,0.4735416769981384,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
26,0.05603448487818241,0.479083389043808,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
27,0.07137988259394963,0.4722500443458557,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
28,0.053201534785330296,0.47537505626678467,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
29,0.04152077048396071,0.4830417037010193,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
