iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.511668528119723,0.17887499928474426,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
1,0.2683328911662102,0.22970835864543915,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
2,0.08458351933707793,0.2381666749715805,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
3,0.04928114451467991,0.24133330583572388,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
4,0.03502991135853032,0.24229168891906738,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
5,0.02688062299663822,0.24233335256576538,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
6,0.021809400136892993,0.24254170060157776,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
7,0.018209474937369425,0.24345837533473969,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
8,0.015489566139876842,0.2448333501815796,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
9,0.013659203890711069,0.2445833683013916,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
10,0.012092175621849796,0.24620836973190308,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
11,0.010996932086224357,0.24520835280418396,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
12,0.009930049418471754,0.2460000365972519,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
13,0.00907740838980923,0.2462500035762787,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
14,0.008375714183785021,0.24679169058799744,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
15,0.007838854430398593,0.24666666984558105,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
16,0.007212281634565443,0.24683335423469543,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
17,0.006818185211159289,0.24762503802776337,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
18,0.006428230709085862,0.24708333611488342,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
19,0.0060403163855274515,0.24741670489311218,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
20,0.005735357059165835,0.24770835041999817,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
21,0.005436351852646719,0.24812504649162292,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
22,0.005191843723878264,0.24804168939590454,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
23,0.004961881146300584,0.2485000342130661,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
24,0.004764370445627719,0.24883334338665009,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
25,0.004573010199237615,0.2486667037010193,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
26,0.004368507477920502,0.2488749921321869,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
27,0.004214229731587693,0.24900001287460327,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
28,0.004053711561330904,0.24966667592525482,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
29,0.0038993801184309027,0.24937501549720764,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
