iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,2.0461882253487906,0.20192310214042664,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
1,1.671219398578008,0.3349359631538391,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
2,1.5076644172271092,0.4013422131538391,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
3,1.501353273789088,0.4091547131538391,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
4,1.4361212352911632,0.428786039352417,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
5,1.401503751675288,0.44220754504203796,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
6,1.50328062971433,0.4414063096046448,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
7,1.5044290820757549,0.4518229365348816,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
8,1.4066550532976787,0.4523237645626068,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
9,1.1386278544863064,0.48587748408317566,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
10,1.1084900125861168,0.5062099695205688,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
11,1.1550172840555508,0.502704381942749,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
12,1.0737491647402446,0.4993990659713745,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
13,1.1589327044785023,0.48868197202682495,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
14,1.052126370370388,0.5187300443649292,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
15,1.2014734620849292,0.4937901496887207,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
16,1.0162133760750294,0.5201321840286255,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
17,0.8959078093369802,0.5218349695205688,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
18,0.8913390909632047,0.5221354961395264,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
19,0.8531187524398168,0.5424680113792419,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
20,0.6273521681626638,0.5645032525062561,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
21,0.7088407675425211,0.5559896230697632,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
22,0.5924683064222336,0.559495210647583,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
23,0.9325084773202738,0.5343549847602844,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
24,0.8551920180519422,0.5471755266189575,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
25,0.7062985685964426,0.5363582372665405,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
26,0.6342965761820475,0.5546875596046448,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
27,0.4268268272280693,0.5881409645080566,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
28,0.6881909059981505,0.5477765202522278,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
29,0.49621652128795785,0.5814303159713745,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
