iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,2.116246292988459,0.1407083421945572,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
1,2.2313768168290458,0.1964167058467865,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
2,2.3081950893004737,0.20258335769176483,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
3,2.1061021387577057,0.22570833563804626,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
4,2.312244633833567,0.21829167008399963,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
5,2.2426498234272003,0.23250000178813934,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
6,2.2296952654918036,0.21195834875106812,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
7,1.882091944416364,0.2568333148956299,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
8,1.8059427365660667,0.26200002431869507,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
9,2.0139830907185874,0.23379169404506683,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
10,2.394150490562121,0.24275001883506775,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
11,1.8493353153268497,0.26245832443237305,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
12,2.2225712860623994,0.24245832860469818,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
13,1.8918060585856438,0.2567916810512543,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
14,1.777595763405164,0.2775000035762787,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
15,1.503621286402146,0.2857500910758972,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
16,1.7792908425132434,0.27279165387153625,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
17,1.3782806533078353,0.28554171323776245,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
18,1.9069786469141643,0.26620835065841675,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
19,1.2116316681106885,0.3005000054836273,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
20,1.4802836800614994,0.29762500524520874,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
21,1.1511899114896853,0.3107083737850189,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
22,1.4749751351773739,0.29716670513153076,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
23,1.2744934273262818,0.2988334000110626,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
24,1.1045375956843297,0.30504173040390015,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
25,1.2522702751060326,0.2993333339691162,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
26,1.0493249222636223,0.3084166646003723,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
27,0.8207522754867872,0.3269583582878113,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
28,0.9194312592347463,0.3172916769981384,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
29,0.9401879298190275,0.31262505054473877,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
