iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.9869697789351145,0.23908334970474243,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
1,0.22479641623795033,0.3084583878517151,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
2,0.08475624894102414,0.34029170870780945,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
3,0.05286572811504205,0.34445834159851074,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
4,0.04126280235747496,0.3489583432674408,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
5,0.03140465170145035,0.3543333411216736,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
6,0.02770359340744714,0.3579583764076233,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
7,0.028115578927099705,0.3605000376701355,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
8,0.021812981848294537,0.3654167056083679,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
9,0.020265905962636072,0.36891669034957886,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
10,0.019600012805312872,0.3739166855812073,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
11,0.017442999368843932,0.3762917220592499,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
12,0.016779494122602046,0.3785833716392517,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
13,0.01557663653511554,0.38341665267944336,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
14,0.014106993873914083,0.3879999816417694,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
15,0.013860967165480057,0.3916250467300415,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
16,0.012949106477511426,0.393083393573761,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
17,0.013089720741845667,0.39450007677078247,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
18,0.01161357678938657,0.39770838618278503,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
19,0.01106231011605511,0.40162497758865356,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
20,0.010854087575959662,0.40179166197776794,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
21,0.010252854592787722,0.4038749933242798,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
22,0.009956661650600532,0.4049167037010193,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
23,0.009733202285133302,0.40545839071273804,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
24,0.008792552670153478,0.4090416133403778,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
25,0.06529015997269501,0.3974583148956299,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
26,0.008355590573046356,0.4123750329017639,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
27,0.008013382398833832,0.4126250147819519,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
28,0.0075401727032537265,0.41670843958854675,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
29,0.0077442113736954825,0.41583332419395447,24,8,200,1000,0.0,10,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
