iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.4371844033400218,0.17662499845027924,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
1,0.27214224450290203,0.22295831143856049,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
2,0.08818751821915309,0.23791669309139252,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
3,0.05289224426572522,0.24025002121925354,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
4,0.03858838276937604,0.24012504518032074,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
5,0.030661826254799962,0.24225002527236938,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
6,0.025345536647364497,0.24491667747497559,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
7,0.021908093942329288,0.2459583282470703,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
8,0.019399652956053615,0.24795834720134735,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
9,0.017421557218767703,0.2487500160932541,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
10,0.01582062287100901,0.25083333253860474,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
11,0.014566419762559235,0.2522083520889282,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
12,0.013552736025303602,0.25308337807655334,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
13,0.012628557393327355,0.2554999887943268,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
14,0.011843310669064522,0.25679171085357666,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
15,0.011145956348627806,0.2580833435058594,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
16,0.010624411477086445,0.260375052690506,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
17,0.010130560374818742,0.26100003719329834,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
18,0.009694685034143427,0.2626667022705078,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
19,0.009200030588544905,0.26487502455711365,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
20,0.008882059987323979,0.26620835065841675,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
21,0.008555152880338332,0.2678333520889282,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
22,0.008227956403667728,0.2693333327770233,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
23,0.00787841584921504,0.2708333730697632,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
24,0.007712388411164284,0.27241671085357666,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
25,0.0073929082524652285,0.273166686296463,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
26,0.007205644292601694,0.27416667342185974,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
27,0.007030061349117507,0.2756250202655792,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
28,0.006789760140236467,0.27645838260650635,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
29,0.006558647534499566,0.27795833349227905,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
