iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.438943326473236,0.17417870461940765,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
1,0.26910828861097497,0.23758015036582947,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
2,0.09212920690576236,0.24689501523971558,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
3,0.055713344210137926,0.2537059485912323,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
4,0.04080399917438626,0.25510817766189575,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
5,0.032206635999803744,0.2581130266189575,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
6,0.026377531932666898,0.26181891560554504,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
7,0.02264459547586739,0.26342153549194336,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
8,0.019958453563352425,0.2672275900840759,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
9,0.01767471122244994,0.2708333730697632,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
10,0.016078140819445252,0.2730368673801422,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
11,0.014740426559001207,0.2747395634651184,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
12,0.013725121039897203,0.2789463400840759,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
13,0.012693697858291367,0.2817508280277252,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
14,0.011884631705470383,0.28305289149284363,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
15,0.01116556227983286,0.2863582372665405,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
16,0.010588648302170137,0.2905649244785309,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
17,0.010080685567421218,0.2931691110134125,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
18,0.009581206133589149,0.294771671295166,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
19,0.009143409280416867,0.2985777258872986,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
20,0.008756158213752011,0.3014823794364929,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
21,0.00847140233963728,0.3033854067325592,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
22,0.008109774246501425,0.3053886890411377,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
23,0.007821242111579826,0.30789268016815186,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
24,0.007553887941564123,0.31159859895706177,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
25,0.007337526340658466,0.31300079822540283,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
26,0.007011854322627187,0.31480371952056885,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
27,0.006770159816369414,0.3169071078300476,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
28,0.006586413946934044,0.3195112645626068,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
29,0.006437139313978453,0.3223157525062561,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
