iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.2200949961940448,0.17795833945274353,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
1,0.25743079744279385,0.2706249952316284,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
2,0.09886551089584827,0.2837916612625122,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
3,0.048355146466443934,0.2937083840370178,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
4,0.029736940128107864,0.30141669511795044,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
5,0.023215735486398142,0.2932499945163727,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
6,0.019911797678408522,0.29837504029273987,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
7,0.013790923248355588,0.3035416603088379,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
8,0.011778847974104186,0.30129167437553406,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
9,0.009973978352112075,0.3016666769981384,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
10,0.009212460252456367,0.30141669511795044,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
11,0.007962437618213395,0.3015417158603668,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
12,0.03394155427425479,0.29979169368743896,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
13,0.007077625603415072,0.3033333122730255,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
14,0.006015073527426769,0.3060416579246521,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
15,0.005343562030854325,0.3059583306312561,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
16,0.0051706008380278945,0.30779168009757996,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
17,0.004736492022251089,0.30799996852874756,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
18,0.004446427803486586,0.3072500228881836,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
19,0.004152241997265567,0.30912503600120544,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
20,0.0043451011782356845,0.30904170870780945,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
21,0.00363809882158724,0.31050002574920654,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
22,0.003511901459811876,0.31004172563552856,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
23,0.0034397791314404458,0.3095000386238098,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
24,0.003148064366541803,0.3113750219345093,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
25,0.0031975278203996518,0.3098333477973938,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
26,0.0030853197580048195,0.31066668033599854,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
27,0.0029665660113096237,0.3099583387374878,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
28,0.002836525411112234,0.31208336353302,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
29,0.002716278424486518,0.31045836210250854,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
