iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.8218503122528394,0.327958345413208,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
1,0.17204837687313557,0.39783334732055664,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
2,0.0769187177841862,0.4128750264644623,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
3,0.05130286421626806,0.4218333959579468,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
4,0.041053487764050565,0.43158337473869324,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
5,0.03464779428516825,0.43691667914390564,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
6,0.03215425880625844,0.44195836782455444,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
7,0.02907046629115939,0.4467082917690277,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
8,0.030831269997482497,0.4501250982284546,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
9,0.023177604268615443,0.45812496542930603,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
10,0.02056417373629908,0.4650416970252991,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
11,0.019223719059179228,0.4677083492279053,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
12,0.017761091080804665,0.4703333377838135,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
13,0.01654325604128341,0.4741250276565552,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
14,0.015111270865115026,0.4765833616256714,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
15,0.013938922085799277,0.4802500605583191,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
16,0.013161922533375522,0.4830417335033417,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
17,0.012382597235652307,0.48579174280166626,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
18,0.011580263497307897,0.484333336353302,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
19,0.011048716648171345,0.487125039100647,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
20,0.010579304303973913,0.4883749485015869,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
21,0.009563156325990954,0.49149999022483826,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
22,0.00903542161298295,0.49162501096725464,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
23,0.008761952825201055,0.49158334732055664,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
24,0.008196579874493182,0.49291667342185974,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
25,0.00795095342133815,0.494208425283432,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
26,0.007553937883737187,0.49516671895980835,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
27,0.007599824573844671,0.4945000112056732,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
28,0.006936452351510525,0.49495837092399597,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
29,0.006725073830845456,0.49674996733665466,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
