iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.2637016475200653,0.29358339309692383,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
1,0.9682700758179029,0.3185000419616699,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
2,0.8220614964763323,0.3499166965484619,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
3,0.8603123513360819,0.35079166293144226,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
4,0.7334402420868477,0.37525007128715515,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
5,0.7261522176365057,0.3765833377838135,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
6,0.602573503429691,0.39508339762687683,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
7,0.5668317464490732,0.3990417420864105,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
8,0.8908455235262712,0.38804173469543457,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
9,0.8670439310371876,0.4011250138282776,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
10,0.5560069276640812,0.40912503004074097,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
11,0.4395312623431285,0.4231667220592499,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
12,0.3678314598898093,0.4356250464916229,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
13,0.9860568990310034,0.4233750104904175,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
14,0.3849992286413908,0.4477083384990692,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
15,0.16425003188972673,0.47345834970474243,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
16,0.18532913628344735,0.46795839071273804,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
17,0.35678542746851843,0.4494166970252991,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
18,0.09310238063335419,0.4766250550746918,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
19,0.1797866279569765,0.4779999256134033,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
20,0.09609408816322684,0.4776666760444641,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
21,0.11659853843351205,0.4827916622161865,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
22,0.08618002726385991,0.48133334517478943,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
23,0.06485983946671088,0.48637497425079346,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
24,0.048885062181701265,0.49358341097831726,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
25,0.05273734359070659,0.4855417013168335,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
26,0.09023862642546494,0.48625004291534424,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
27,0.05067511438392103,0.49000006914138794,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
28,0.05307048473817607,0.49120837450027466,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
29,0.04190301243215799,0.49112504720687866,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
