iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.9123012349009514,0.24829170107841492,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
1,0.18673420418053865,0.32195836305618286,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
2,0.06933555053547025,0.3409583270549774,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
3,0.03894822012322644,0.34533339738845825,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
4,0.02567895664833486,0.34654170274734497,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
5,0.019872753027205665,0.34812498092651367,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
6,0.015272312758800885,0.3500834107398987,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
7,0.012852266702490548,0.3502500653266907,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
8,0.010801629667791227,0.3524167239665985,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
9,0.009528335377884408,0.35216665267944336,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
10,0.008404320455156267,0.35337501764297485,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
11,0.007601627459128697,0.3527083396911621,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
12,0.006836554171362271,0.35450002551078796,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
13,0.00624269920323665,0.3552083671092987,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
14,0.005803508800454438,0.35475003719329834,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
15,0.005429998059601833,0.3565833270549774,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
16,0.005023634449268381,0.3568333089351654,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
17,0.0047609492515524226,0.35700005292892456,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
18,0.004492972628213465,0.3572917580604553,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
19,0.0042142061671863,0.3582500219345093,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
20,0.004049918798652167,0.3582916855812073,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
21,0.0038577230783024183,0.35970836877822876,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
22,0.003684936120407656,0.36008331179618835,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
23,0.003525136795360595,0.3591667115688324,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
24,0.0033278300058251866,0.36112499237060547,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
25,0.0032141935953404754,0.3608333468437195,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
26,0.0030263619361600527,0.36216670274734497,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
27,0.0029856133138916143,0.3616250455379486,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
28,0.002918057201895863,0.3617917001247406,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
29,0.0027855184550086656,0.3615000247955322,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
