iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8933308546741804,0.42845839262008667,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
1,0.500039936353763,0.4566250741481781,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
2,0.35721273968617123,0.46541666984558105,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
3,0.3059722588708003,0.4683750569820404,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
4,0.23818501612792412,0.4766666889190674,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
5,0.2008675504475832,0.4846666753292084,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
6,0.16715490212664008,0.4837500751018524,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
7,0.1572182752812902,0.4933750629425049,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
8,0.137605224425594,0.4887083172798157,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
9,0.1658360936368505,0.48779165744781494,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
10,0.11132664342100422,0.4949999749660492,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
11,0.10365931907047828,0.49541664123535156,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
12,0.0889331791549921,0.49949997663497925,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
13,0.08022176528659959,0.4930000305175781,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
14,0.07150508680691321,0.49404168128967285,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
15,0.06161729331749181,0.49949997663497925,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
16,0.04983510092521707,0.5007500648498535,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
17,0.06237953237723559,0.5001250505447388,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
18,0.05749281286261976,0.4968333840370178,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
19,0.04153056081850082,0.5007917284965515,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
20,0.03054402252503981,0.501666784286499,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
21,0.035204466965903215,0.5020833015441895,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
22,0.024042298532246303,0.5037916898727417,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
23,0.028974139073397964,0.5021666884422302,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
24,0.03581103342003189,0.4985416829586029,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
25,0.032932623755186796,0.5077500939369202,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
26,0.019314223987748846,0.5018750429153442,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
27,0.022886972593065973,0.5025416612625122,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
28,0.016719362552976236,0.502541720867157,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
29,0.01770868581176425,0.5002917051315308,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
