iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,1.0317697649200757,0.35475003719329834,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
1,0.5663896650075912,0.382833331823349,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
2,0.3653752052535613,0.393083393573761,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
3,0.23832791733245054,0.40258336067199707,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
4,0.21853614784777164,0.4030833840370178,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
5,0.16892178946485123,0.41220831871032715,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
6,0.1372758673193554,0.41691669821739197,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
7,0.09902804344892502,0.4168749749660492,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
8,0.08667524042539299,0.4191666841506958,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
9,0.06935692531988025,0.42200005054473877,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
10,0.06702153105288744,0.42633336782455444,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
11,0.06284669872062902,0.4287916421890259,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
12,0.04660076310392469,0.4344167113304138,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
13,0.04701525066047907,0.43183332681655884,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
14,0.03513583781508108,0.42875000834465027,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
15,0.034520991457005344,0.42762500047683716,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
16,0.02688869193661958,0.43037503957748413,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
17,0.0280057704464222,0.4292083978652954,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
18,0.021963378162278484,0.4315834045410156,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
19,0.022855253017041832,0.4311250150203705,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
20,0.019830084541657318,0.4331666827201843,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
21,0.017428130959160626,0.4312083125114441,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
22,0.016337393530799698,0.429541677236557,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
23,0.014119112049229443,0.4270000159740448,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
24,0.009378927624008307,0.4280417561531067,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
25,0.009704785489399606,0.4310417175292969,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
26,0.009402622459068274,0.4292083978652954,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
27,0.00684445242707928,0.4345834255218506,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
28,0.009144963832416883,0.4270833432674408,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
29,0.006592455067827056,0.4240416884422302,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
