iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8146326219042143,0.2682500183582306,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
1,0.29786387272179127,0.3059583604335785,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
2,0.18032107967883348,0.322666734457016,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
3,0.1326012657955289,0.330791711807251,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
4,0.09020161473502715,0.3381250500679016,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
5,0.07635535470520456,0.34658336639404297,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
6,0.0541092719261845,0.3426249921321869,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
7,0.04358955713299414,0.351083368062973,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
8,0.043790044728666544,0.3517500162124634,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
9,0.03182744917770227,0.35333335399627686,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
10,0.034319549022863306,0.3543750047683716,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
11,0.024607752178174753,0.3537083566188812,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
12,0.023532033005418878,0.3535833954811096,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
13,0.020735967516278226,0.3579166829586029,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
14,0.018081050948239863,0.3550416827201843,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
15,0.018121579041083653,0.3541250228881836,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
16,0.013741493147487441,0.3602917194366455,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
17,0.013257041263083616,0.3604167103767395,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
18,0.011621929336494455,0.36270833015441895,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
19,0.011970786455397805,0.3605000376701355,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
20,0.009581051204198351,0.3629584014415741,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
21,0.009466395538765937,0.36516666412353516,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
22,0.009043923714974275,0.36683332920074463,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
23,0.00758897860456879,0.3682917058467865,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
24,0.0068670312175527215,0.366708368062973,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
25,0.006066600501071662,0.3659999370574951,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
26,0.006181754598704477,0.36620837450027466,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
27,0.005496691078102837,0.36404168605804443,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
28,0.005525643141785015,0.36879175901412964,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
29,0.0049817686182602,0.367125004529953,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
