iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9080842062830925,0.42495840787887573,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
1,0.4654388626416524,0.44833335280418396,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
2,0.33645273620883626,0.4618333578109741,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
3,0.27372159870962304,0.45845842361450195,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
4,0.20470473635941744,0.47591668367385864,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
5,0.21706728264689445,0.4650416076183319,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
6,0.12718545645475388,0.47999998927116394,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
7,0.14788329415023327,0.4773750901222229,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
8,0.12778410812218985,0.48216670751571655,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
9,0.12958583903188506,0.4838750958442688,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
10,0.08999404544010758,0.4819166362285614,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
11,0.08805323267976443,0.4908333718776703,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
12,0.092088629414017,0.4944166839122772,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
13,0.06375871750060469,0.4907084107398987,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
14,0.0501986478921026,0.4940832853317261,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
15,0.04205523671892782,0.492624968290329,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
16,0.04883301351219416,0.5002917051315308,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
17,0.051038561505265534,0.4905833899974823,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
18,0.03670201169249291,0.4972500801086426,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
19,0.024368065370557208,0.49541670083999634,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
20,0.029791257402393967,0.49120840430259705,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
21,0.021114070317707956,0.4967500567436218,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
22,0.028534670282776158,0.4940834045410156,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
23,0.022927321551833302,0.49058330059051514,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
24,0.025760941702174023,0.48475009202957153,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
25,0.024332053629526246,0.48220834136009216,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
26,0.019347115885466337,0.49199995398521423,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
27,0.020520293852314353,0.4941250681877136,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
28,0.022022580398091424,0.4883750379085541,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
29,0.02482765231009883,0.48608335852622986,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
