iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8621017336845398,0.2629583775997162,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
1,0.3104892460008462,0.29645836353302,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
2,0.1901437615354856,0.3095417022705078,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
3,0.14634609905381998,0.3205416798591614,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
4,0.1054864190518856,0.3244166970252991,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
5,0.07419813890010118,0.3226666748523712,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
6,0.060674490251888834,0.32320836186408997,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
7,0.047698056092485785,0.3331666588783264,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
8,0.04330090767083069,0.330541729927063,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
9,0.03383086365647614,0.3329166769981384,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
10,0.029397376036892336,0.3344166874885559,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
11,0.026702037973639865,0.3334583044052124,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
12,0.024729172970789175,0.3348333537578583,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
13,0.020252246836510796,0.3342916667461395,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
14,0.017638864655358095,0.33229172229766846,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
15,0.016482694850613672,0.3383333384990692,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
16,0.012839577024957785,0.3382083773612976,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
17,0.011777264880947769,0.3371666669845581,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
18,0.01258223692032819,0.34012502431869507,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
19,0.010751430139256021,0.33879172801971436,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
20,0.00969939612938712,0.3384166955947876,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
21,0.008231286163209006,0.3385000228881836,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
22,0.007213827959882717,0.33666670322418213,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
23,0.007516157163384681,0.33900004625320435,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
24,0.007071797425548236,0.3426666855812073,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
25,0.007219270822436859,0.3406667113304138,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
26,0.0062020220793783665,0.33900004625320435,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
27,0.005410672213959818,0.34020838141441345,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
28,0.004888576047960669,0.33883342146873474,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
29,0.004680046850504975,0.33908337354660034,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,8,4,uniform,1.0,30,10
