iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,10.237047363917032,5.3935112953186035,10.208355903625488,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
1,8.28354062349225,4.465524673461914,8.419713973999023,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
2,6.6996248125331475,3.7219808101654053,6.9867353439331055,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
3,5.407864264282398,3.0888330936431885,5.781750679016113,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
4,4.4008394135787965,2.595376491546631,4.839629650115967,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
5,3.6304606741979173,2.1942086219787598,4.077436447143555,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
6,2.9992973032626713,1.864671230316162,3.451829195022583,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
7,2.5031423182784542,1.5918446779251099,2.938185691833496,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
8,2.096049284238737,1.3679916858673096,2.518387794494629,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
9,1.7683144295737536,1.173877239227295,2.157062530517578,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
10,1.5055173481598225,1.0216470956802368,1.8759453296661377,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
11,1.2740315994732858,0.8743647336959839,1.6038708686828613,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
12,1.098693730645658,0.7665004730224609,1.4055975675582886,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
13,0.935721755787187,0.6656129360198975,1.221811294555664,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
14,0.8016265679721255,0.5796241164207458,1.0646193027496338,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
15,0.6868825826541676,0.4985535442829132,0.9169428944587708,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
16,0.5957978420434907,0.43938198685646057,0.8092937469482422,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
17,0.5136863197636558,0.38392892479896545,0.7078395485877991,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
18,0.44563400478451515,0.3361552059650421,0.6207782626152039,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
19,0.38765915933841216,0.30028235912323,0.5561068058013916,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
20,0.3421444740410273,0.26846131682395935,0.49813300371170044,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
21,0.3011604073034444,0.23877887427806854,0.4436943233013153,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
22,0.263118791024123,0.21008893847465515,0.39153891801834106,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
23,0.23205822163183862,0.18497511744499207,0.34569650888442993,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
24,0.2033003695734078,0.16215291619300842,0.30404746532440186,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
25,0.1815552828136909,0.14653506875038147,0.2760372757911682,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
26,0.1616343126546902,0.13001586496829987,0.245992511510849,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
27,0.1442977050858705,0.11649657040834427,0.22137591242790222,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
28,0.1303790895200412,0.10525817424058914,0.20094260573387146,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
29,0.11693344632444981,0.09440711885690689,0.18134506046772003,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
30,0.10510694582039529,0.08394301682710648,0.1623237282037735,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
31,0.09559782201099248,0.07620133459568024,0.14839719235897064,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
32,0.08852638525679746,0.06973464041948318,0.13667082786560059,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
33,0.08117870803146313,0.06391970813274384,0.12597373127937317,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
34,0.0744366421631518,0.05782259255647659,0.11481311172246933,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
35,0.06855396028142423,0.05172243341803551,0.10373421013355255,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
36,0.062073358145765575,0.045916251838207245,0.09338129311800003,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
37,0.057711649047074993,0.042192455381155014,0.0866897702217102,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
38,0.05323585959558841,0.03894571587443352,0.08089613914489746,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
39,0.049386146761971755,0.03549876809120178,0.07480347156524658,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
40,0.047505802278853176,0.03409732133150101,0.07234864681959152,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
41,0.045414332613678804,0.031936272978782654,0.06853750348091125,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
42,0.04343267279735301,0.03016512282192707,0.0653824657201767,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
43,0.04112717258074554,0.02784857526421547,0.061278387904167175,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
44,0.03795393572819497,0.025133004412055016,0.05633942410349846,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
45,0.03627926937052204,0.023255303502082825,0.052943211048841476,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
46,0.03395801254538431,0.021696563810110092,0.05013689398765564,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
47,0.03344447696416561,0.02037723734974861,0.04763704165816307,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
48,0.03253719045314938,0.019234172999858856,0.04552344232797623,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
49,0.030902209421037698,0.017973048612475395,0.04320536553859711,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
50,0.030869188761377397,0.017456568777561188,0.04219532757997513,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
51,0.02841560594756932,0.015658115968108177,0.038983382284641266,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
52,0.02731616276219332,0.014652945101261139,0.037199731916189194,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
53,0.025643569841825715,0.013343392871320248,0.03491542860865593,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
54,0.02515878845588304,0.013223308138549328,0.03480856120586395,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
55,0.02464491155037346,0.012836458161473274,0.03416576236486435,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
56,0.024824181920460736,0.012618313543498516,0.033804409205913544,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
57,0.02407308102042104,0.01225333847105503,0.03315131738781929,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
58,0.022404242334887386,0.01095128059387207,0.030772702768445015,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
59,0.021071278910773497,0.010138234123587608,0.029369313269853592,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
60,0.020450883814676975,0.009716623462736607,0.02858664281666279,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
61,0.020287445241507763,0.009489627555012703,0.028149455785751343,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
62,0.01996301399117025,0.00913624744862318,0.027524979785084724,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
63,0.020028451019898058,0.009005511179566383,0.02733788825571537,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
64,0.020368875715260703,0.008837966248393059,0.027138596400618553,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
65,0.020197890551838404,0.008863561786711216,0.027231430634856224,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
66,0.019920481027608426,0.008753796108067036,0.027012499049305916,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
67,0.02004240136030906,0.008403661660850048,0.026347868144512177,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
68,0.019708353216798667,0.008316900581121445,0.02615104429423809,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
69,0.019138941034907476,0.008010491728782654,0.025633079931139946,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
70,0.018764046805445106,0.0078714145347476,0.02537204511463642,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
71,0.018955672670078152,0.007674545049667358,0.025030048564076424,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
72,0.018354095230267074,0.007142724934965372,0.024147775024175644,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
73,0.0182210295657084,0.006775427609682083,0.02352912724018097,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
74,0.01800082001563472,0.006846628151834011,0.02371417172253132,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
75,0.01805734187248163,0.006824490614235401,0.023684369400143623,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
76,0.01729507850211424,0.006245746742933989,0.02259157970547676,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
77,0.01692478003310195,0.00592780439183116,0.02201210893690586,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
78,0.016905034824158064,0.005906485021114349,0.02199951373040676,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
79,0.016934641679399648,0.005909170024096966,0.0219071414321661,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
80,0.016917711296700874,0.005758154205977917,0.021643951535224915,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
81,0.016578662246659708,0.005670304875820875,0.02153662219643593,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
82,0.01761563058302272,0.005947002675384283,0.02193329855799675,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
83,0.01687569908700728,0.005665912292897701,0.02145928516983986,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
84,0.017064233380951917,0.00558951823040843,0.0213124118745327,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
85,0.016867602666995177,0.005570443347096443,0.021309800446033478,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
86,0.016935623207051928,0.005779962986707687,0.021688777953386307,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
87,0.016917845219528924,0.005917755886912346,0.021955477073788643,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
88,0.017031369498969676,0.005857123527675867,0.021743806079030037,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
89,0.017301212439197116,0.006080794148147106,0.02206028439104557,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
90,0.017783542787268136,0.006256958469748497,0.02238953672349453,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
91,0.019014219846576454,0.0067345635034143925,0.023201894015073776,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
92,0.018556546286757413,0.006452576257288456,0.022757843136787415,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
