iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,229.68107167561848,7.272471904754639,370.3189697265625,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
1,131.40358825683595,6.622465133666992,337.3614501953125,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
2,77.66370654424031,6.129430294036865,312.499267578125,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
3,49.080681807200115,5.733458995819092,292.2164001464844,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
4,31.561428154309592,5.423261642456055,276.0108642578125,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
5,21.54415318330129,5.163947582244873,262.9971008300781,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
6,15.08335556268692,4.95167350769043,252.16943359375,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
7,10.932570798397064,4.732565402984619,241.09312438964844,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
8,8.2958602809906,4.542568683624268,231.33372497558594,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
9,6.455950834751129,4.356715679168701,221.9687042236328,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
10,5.114773222406705,4.203490734100342,214.29225158691406,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
11,4.209970222711563,4.070443153381348,207.61170959472656,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
12,3.5853554026285805,3.930612087249756,200.55345153808594,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
13,3.3014234451452893,3.8038690090179443,194.17210388183594,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
14,3.0882394508520763,3.699068784713745,188.7876739501953,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
