iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,328.2914732869466,8.257059097290039,820.9029541015625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
1,126.25574709574381,7.8300557136535645,778.6666870117188,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
2,53.90262898127238,7.565491676330566,753.182861328125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
3,26.78530291557312,7.347884178161621,732.2200317382812,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
4,16.273403266270954,7.174884796142578,715.5776977539062,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
5,11.511363277435303,7.0325236320495605,701.971923828125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
6,9.423984192212423,6.883234024047852,687.046142578125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
7,8.155057261784872,6.75330114364624,673.9330444335938,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
8,7.490686152776083,6.6711320877075195,664.8287963867188,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
9,7.057953056494395,6.560826778411865,654.4981079101562,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
10,6.411388870875041,6.458223342895508,644.6552734375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
11,6.815782315731049,6.371738433837891,636.17822265625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
12,6.598238611221314,6.280307769775391,627.189453125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
13,6.169088453451792,6.163274765014648,616.2097778320312,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
14,6.0526938164234165,6.123091220855713,612.8662109375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
15,6.191058905919393,6.045456886291504,605.5425415039062,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
16,5.670320032040278,5.966490745544434,597.8976440429688,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
17,6.163326764106751,5.897233963012695,591.1924438476562,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
18,5.892547028859457,5.842947959899902,585.7413940429688,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
19,5.644451097249985,5.735012531280518,574.3365478515625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
20,5.990785578886668,5.674682140350342,568.9883422851562,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
21,5.492785840034485,5.606773376464844,561.5387573242188,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
22,5.599378609657288,5.523055553436279,553.1708374023438,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
23,5.517231334050496,5.450719356536865,545.5869750976562,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
24,5.788443308273951,5.338820457458496,534.2432250976562,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
25,5.550971826314926,5.284668445587158,528.3873901367188,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
26,5.638505421479543,5.2119140625,521.759521484375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
27,5.387959938446681,5.153378486633301,516.7129516601562,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
28,5.373417766888936,5.075652599334717,509.72198486328125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
29,5.196751847664515,4.971032619476318,499.1667175292969,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
30,5.202325113217036,4.927431583404541,495.5048522949219,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
31,5.286180409590403,4.842817306518555,487.4736022949219,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
32,5.365686333974202,4.814855098724365,484.59210205078125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
33,4.7316005992889405,4.74760627746582,477.5301208496094,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
34,4.964301436742147,4.722212314605713,475.0716247558594,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
35,4.826919241944949,4.674656867980957,470.8028259277344,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
36,4.804171329339345,4.6264142990112305,466.1663513183594,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
37,4.629256031910578,4.594358444213867,463.3062744140625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
38,4.746680221160253,4.545051097869873,458.2157897949219,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
39,4.879588070313136,4.497425079345703,453.5185546875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
40,4.730180987517039,4.4707465171813965,450.919189453125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
41,4.937537239392598,4.426975727081299,446.34588623046875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
42,4.581213731765747,4.406183242797852,444.208251953125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
43,5.173417888482412,4.3669819831848145,440.9729919433594,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
44,4.851653275092443,4.304300785064697,435.01190185546875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
45,4.831350295543671,4.2403950691223145,428.2572021484375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
46,4.666179810663064,4.214032173156738,425.67596435546875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
47,4.761229908863704,4.1592206954956055,419.4625549316406,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
48,4.624091153939565,4.106836318969727,414.3370056152344,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
49,4.709040055473645,4.036686897277832,407.12322998046875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
50,4.634881463050842,4.0145697593688965,404.3070373535156,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
51,4.5067063442866,3.9379069805145264,396.6840515136719,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
52,4.150354305108388,3.9055380821228027,393.6366882324219,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
53,4.213202394247055,3.8437538146972656,387.448486328125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
54,4.324836653073628,3.814932107925415,384.51556396484375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
55,4.242407602469126,3.78399920463562,381.6809997558594,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
56,4.5976796225706735,3.7558090686798096,379.14599609375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
57,4.190539637009302,3.703577995300293,373.8199462890625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
58,4.04275667309761,3.6678271293640137,370.1925964355469,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
59,4.250362970232963,3.621056079864502,365.9227294921875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
60,3.9174521438280743,3.566955327987671,360.3230895996094,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
61,3.9855581015348434,3.5347421169281006,357.218994140625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
62,4.218529171943665,3.4780986309051514,351.96832275390625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
63,4.3195227031906445,3.429870367050171,347.0000305175781,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
64,4.026348966956139,3.408668279647827,344.7128601074219,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
65,4.059119343558947,3.3748297691345215,341.302978515625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
66,3.9146250355243684,3.3307340145111084,337.2871398925781,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
67,3.888983694911003,3.286482810974121,332.77044677734375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
68,4.138617570797602,3.2522597312927246,329.7039794921875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
69,4.223323193589846,3.1982672214508057,323.94061279296875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
70,3.5361672107378643,3.166323661804199,320.6010437011719,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
71,3.880941596428553,3.138120412826538,317.7095031738281,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
72,3.767142127752304,3.122303009033203,316.2410888671875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
73,4.012341394623121,3.090298652648926,312.63134765625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
74,3.9860668707887332,3.0656349658966064,310.12457275390625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
75,3.9434709721803665,3.0263054370880127,306.12725830078125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
76,3.666155432462692,2.9841127395629883,301.83221435546875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
77,3.098242016832034,2.944350242614746,298.10028076171875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
78,3.717314117650191,2.932504653930664,297.26519775390625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
79,3.660742196540038,2.8940508365631104,293.4848327636719,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
80,3.4283586619297663,2.866591453552246,290.6871643066406,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
81,3.2482104070981346,2.8426918983459473,288.13873291015625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
