iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,323.4377783711751,8.242620468139648,820.0375366210938,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
1,122.72048943837484,7.828998565673828,778.8689575195312,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
2,54.60245346069336,7.537888526916504,750.1697387695312,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
3,27.398898488680523,7.335129737854004,729.8873901367188,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
4,16.028423329989117,7.195731163024902,716.8258666992188,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
5,11.760362813472748,7.0203857421875,700.2210083007812,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
6,9.118855067094167,6.8884196281433105,687.7496948242188,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
7,8.551211085319519,6.754988670349121,676.0429077148438,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
8,7.1568873516718545,6.617081165313721,662.794677734375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
9,6.656309053103129,6.477104663848877,649.0722045898438,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
10,6.783898984591167,6.390747547149658,640.58056640625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
11,6.683730583190918,6.294033050537109,631.1383666992188,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
12,6.273818065325419,6.200568199157715,621.865478515625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
13,6.384939674536387,6.128004550933838,613.8425903320312,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
14,6.199012999534607,6.040854454040527,605.7667236328125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
15,5.792597798506419,5.934406280517578,594.6028442382812,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
16,6.349000523090362,5.892016887664795,590.81201171875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
17,5.933341518243154,5.8048295974731445,581.9273071289062,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
18,5.805802499453227,5.713583469390869,572.3812866210938,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
19,5.583772798379262,5.633904933929443,564.599853515625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
20,5.577815173467,5.574280261993408,559.0475463867188,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
21,5.772907102505366,5.535266876220703,554.6600952148438,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
22,5.460994551181793,5.486042022705078,550.3138427734375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
23,5.686023770570755,5.426397323608398,544.9443359375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
24,5.724456815719605,5.389120578765869,541.4945678710938,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
25,5.600735135475794,5.327687740325928,536.13818359375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
26,5.24431252638499,5.28259801864624,531.553955078125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
27,5.16439777692159,5.204239845275879,523.6370849609375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
28,5.332283941904704,5.1280903816223145,516.8787231445312,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
29,5.239127736886342,5.056302547454834,509.2229919433594,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
30,5.209425730307897,5.002629280090332,503.9140319824219,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
31,5.371712857087453,4.9307427406311035,495.9366149902344,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
32,4.987645599842072,4.866462707519531,489.5417785644531,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
33,4.974177751938502,4.805821418762207,483.70330810546875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
34,5.277847905357679,4.751658916473389,477.8923645019531,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
35,5.020208333333334,4.708903789520264,473.5371398925781,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
36,4.658438802560171,4.652897834777832,467.925537109375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
37,5.015587927699089,4.609188556671143,463.6185607910156,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
38,4.532036176125208,4.5615668296813965,458.4898681640625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
39,5.030393614768982,4.505297660827637,453.57354736328125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
40,4.9153524343172705,4.456214904785156,448.43359375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
41,4.556145713130633,4.422974586486816,445.51275634765625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
42,4.624851904710134,4.391276836395264,442.485595703125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
43,4.82469008286794,4.350119590759277,439.1059875488281,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
44,5.067310289939244,4.317017555236816,436.7682800292969,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
45,5.033683154582977,4.283210754394531,433.2364807128906,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
