iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,326.6593611907959,8.233007431030273,819.329833984375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
1,124.26344214121501,7.771636009216309,773.596923828125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
2,54.746004517873125,7.53010368347168,750.4613037109375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
3,27.099324549039206,7.287573337554932,726.5261840820312,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
4,15.773029999732971,7.096860408782959,708.0716552734375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
5,10.508947704633076,6.957757949829102,695.3114624023438,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
6,8.913720814387004,6.834186553955078,682.8551025390625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
7,7.892288069725037,6.7491068840026855,674.9616088867188,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
8,7.923024434248607,6.610671043395996,661.4766845703125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
9,7.255268066724142,6.5195393562316895,652.2211303710938,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
10,6.791276351610819,6.387243747711182,639.4277954101562,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
11,6.487460424105326,6.292857646942139,630.071044921875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
12,6.063105988899867,6.178104400634766,618.5379028320312,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
13,5.753250547250112,6.07610559463501,608.8546142578125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
14,6.1943724624315895,6.01975154876709,603.3983764648438,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
15,5.9319659892717995,5.904042720794678,592.1863403320312,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
16,6.194674917856852,5.837795734405518,585.703857421875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
17,5.748648834228516,5.785259246826172,580.6428833007812,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
