iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,10.110868377188842,5.268186569213867,9.954622268676758,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
1,8.088401455556353,4.310293674468994,8.110225677490234,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
2,6.570672977889577,3.594989538192749,6.738325119018555,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
3,5.371072637525698,3.010359287261963,5.625115394592285,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
4,4.366305024330504,2.498215913772583,4.651101589202881,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
5,3.5835045177912495,2.1029584407806396,3.9007740020751953,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
6,2.965072531219145,1.7808010578155518,3.2937703132629395,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
7,2.457259493478729,1.5107468366622925,2.790022134780884,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
8,2.0448697359497117,1.287684679031372,2.3734307289123535,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
9,1.696865045799641,1.090334415435791,2.0060465335845947,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
10,1.4355310677211188,0.9411826729774475,1.7303082942962646,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
11,1.2235306516681643,0.8143896460533142,1.4961764812469482,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
12,1.03921167388733,0.7041164636611938,1.2929233312606812,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
13,0.8952962059141525,0.6185169219970703,1.1363966464996338,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
14,0.7745130723371403,0.5423597097396851,0.9971951246261597,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
15,0.6744819673635841,0.4785551130771637,0.8809359073638916,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
16,0.5795070503201957,0.4174322187900543,0.769397497177124,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
17,0.5112759727761538,0.37347060441970825,0.6890441179275513,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
18,0.44196061623709587,0.32577016949653625,0.6020185351371765,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
19,0.38284396917462193,0.28750428557395935,0.5321687459945679,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
20,0.3332919198903255,0.25239989161491394,0.4678294360637665,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
21,0.2965346352296183,0.22724367678165436,0.42166534066200256,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
22,0.25845142599214643,0.2008010894060135,0.3734823167324066,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
23,0.22894906513140692,0.18047016859054565,0.33628180623054504,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
