iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,230.27054092407226,7.248269081115723,368.99127197265625,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
1,133.85537133534748,6.631102085113525,338.03900146484375,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
2,81.79954219182332,6.165164947509766,314.0550537109375,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
3,51.84067888577779,5.801895618438721,295.7163391113281,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
4,34.13758810520172,5.481015682220459,279.2613220214844,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
5,23.29673452456792,5.219259262084961,265.83837890625,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
6,16.217964736620583,4.96223783493042,252.88143920898438,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
7,12.022448513507843,4.7825775146484375,243.755859375,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
8,8.771945436795553,4.58003044128418,233.6099090576172,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
9,6.777237861951193,4.390100002288818,223.71453857421875,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
10,5.380441149075826,4.209417819976807,214.55076599121094,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
11,4.426146924495697,4.081612586975098,208.0103759765625,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
12,3.878487213452657,3.9348137378692627,200.63284301757812,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
13,3.3409331768751143,3.7788994312286377,192.59429931640625,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
14,2.955364268620809,3.650421142578125,186.11524963378906,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
15,2.6776219262679417,3.5268564224243164,179.933349609375,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
16,2.3672671369711558,3.4070963859558105,174.01393127441406,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
17,2.2079419614871343,3.27333927154541,167.076416015625,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
18,2.200835537115733,3.1995792388916016,163.2346954345703,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
19,2.058166481653849,3.1068551540374756,158.6032257080078,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
20,2.0177638465166092,3.0009617805480957,153.19920349121094,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
21,1.9317627028624216,2.930413007736206,149.4115447998047,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
22,1.927203929523627,2.854404926300049,145.52166748046875,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
23,1.690907605389754,2.763505458831787,141.03628540039062,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
24,1.7823557636141778,2.697482109069824,137.53688049316406,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
25,1.7437576575080553,2.6246209144592285,133.9049835205078,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
26,1.7604598466555277,2.558696746826172,130.59567260742188,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
27,1.8318048401673634,2.4959211349487305,127.49356842041016,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
28,1.6503365908066432,2.416876792907715,123.60677337646484,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
29,1.740811385512352,2.3445069789886475,119.9182357788086,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
30,1.569893005291621,2.2786247730255127,116.67437744140625,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
31,1.546843471825123,2.2057783603668213,112.89714050292969,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
32,1.5140508443613847,2.1281960010528564,108.82212829589844,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
33,1.4326233107844988,2.068302631378174,105.75926971435547,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
34,1.4780106450120607,2.0262484550476074,103.63520812988281,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
35,1.3891321686903635,1.9768935441970825,101.09498596191406,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
36,1.403803869386514,1.9258968830108643,98.47016143798828,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
37,1.472916921476523,1.8665250539779663,95.45662689208984,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
38,1.5100973055760065,1.806261420249939,92.43179321289062,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
39,1.4508918451269468,1.7567055225372314,89.8968505859375,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
40,1.321713823080063,1.7042499780654907,87.31436157226562,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
41,1.381732798020045,1.6648153066635132,85.3294906616211,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
42,1.2793965179721514,1.62320077419281,83.27433013916016,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
43,1.2389656739433605,1.5778402090072632,80.9556884765625,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
44,1.1873262886703015,1.5246937274932861,78.27658081054688,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
45,1.075302176674207,1.4744462966918945,75.6872787475586,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
46,1.0615024016300838,1.4498718976974487,74.48826599121094,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
47,1.1387551986177762,1.431288719177246,73.47504425048828,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
48,1.218289468685786,1.4134196043014526,72.6683120727539,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
49,1.1153674302995205,1.372933030128479,70.6338882446289,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
50,1.156656735787789,1.3451571464538574,69.36469268798828,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
51,1.2698777617017427,1.3289830684661865,68.51256561279297,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
52,1.1640940260887147,1.2932707071304321,66.5421371459961,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
53,1.2724662618835767,1.2760423421859741,65.7076187133789,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
54,1.0556756474574407,1.239991307258606,63.90805435180664,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
55,1.0778766296307245,1.206963062286377,62.25041961669922,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
56,1.1003378133972486,1.1830329895019531,61.06560516357422,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
57,1.1422835841278236,1.15566086769104,59.650367736816406,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
58,1.0763083858788014,1.1267699003219604,58.12515640258789,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
59,1.0999687881022693,1.110971450805664,57.31761932373047,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
60,1.0596353891740242,1.077513575553894,55.489559173583984,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
61,1.1301897696157297,1.0662249326705933,55.000587463378906,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
62,1.1087229190270107,1.039629340171814,53.64728546142578,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
63,1.1213119646410148,1.020423173904419,52.715145111083984,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
64,0.9999711598455906,0.9906755685806274,51.140167236328125,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
65,1.0427682917316754,0.9791350364685059,50.55293655395508,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
66,1.006901066576441,0.957506537437439,49.3950309753418,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
67,0.8880193846921126,0.9249969720840454,47.751625061035156,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
68,0.8979999512434006,0.8947638273239136,46.13362121582031,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
69,1.0191849647959073,0.8802205324172974,45.47547149658203,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
70,0.9772143287460009,0.8712760806083679,45.002960205078125,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
71,1.1470316479106744,0.8617536425590515,44.37179946899414,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
72,1.0221764147778352,0.8421568274497986,43.349151611328125,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
73,0.9341880271335443,0.8144041895866394,41.93375778198242,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
74,0.9721720314770937,0.7980877161026001,41.073204040527344,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
75,0.9075121300915877,0.7846344113349915,40.51757049560547,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
76,0.9680772757530213,0.763603925704956,39.43124008178711,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
77,0.8276913145681223,0.7459497451782227,38.57422637939453,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
78,0.9411369425555071,0.737632691860199,38.145103454589844,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
79,0.9131141587098439,0.718739926815033,37.15682601928711,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
80,0.8441684896995624,0.7012469172477722,36.22268295288086,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
81,0.9404440399507682,0.6928266286849976,35.867095947265625,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
82,0.8460107760628065,0.677824854850769,35.045780181884766,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
83,0.9032683485249678,0.6704480648040771,34.58773422241211,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
84,1.0943156905472278,0.6673634052276611,34.41078567504883,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
85,0.9972061851372321,0.6490460634231567,33.543067932128906,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
86,0.8665138445918759,0.6367443203926086,32.97549819946289,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
87,1.0365101784591872,0.6377239227294922,33.028682708740234,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
88,0.9900890140483777,0.6295741200447083,32.61314392089844,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
89,0.9334774876137575,0.6230577826499939,32.22824478149414,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
90,0.9193709771273036,0.6144384145736694,31.78114891052246,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
91,0.8624063824551801,0.6005455255508423,31.06232452392578,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
92,0.8186160181214412,0.5891705751419067,30.477325439453125,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
93,0.8442775390235087,0.580397367477417,30.007848739624023,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
94,0.9111423105498155,0.5833435654640198,30.18092155456543,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
95,0.9051683512454232,0.5777878165245056,29.889780044555664,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
96,0.8105543294300636,0.5656633973121643,29.242366790771484,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
97,0.8285271065806349,0.5539789199829102,28.581777572631836,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
98,0.8195314256598553,0.5494287610054016,28.359176635742188,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
99,0.8986011369898915,0.5469328165054321,28.191768646240234,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
100,0.9752375742420554,0.546318531036377,28.147621154785156,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
101,0.8076697574431697,0.5329103469848633,27.502464294433594,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
102,0.8130857574318846,0.5253981947898865,27.030139923095703,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
103,0.8869323797275622,0.5189920663833618,26.716472625732422,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
104,0.847557657584548,0.5033172965049744,25.93484115600586,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
105,0.9661432838564118,0.5024109482765198,25.878847122192383,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
106,0.8388338898619015,0.4860888421535492,25.048160552978516,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
107,0.8049946293483178,0.4821746051311493,24.868263244628906,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
108,0.696375048396488,0.4659516513347626,24.024154663085938,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
109,0.8041041970749696,0.4616921544075012,23.83660125732422,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
110,0.7428143409142891,0.45336878299713135,23.47047996520996,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
111,0.7670056440060338,0.4486725926399231,23.292551040649414,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
112,0.7778698658819,0.4520230293273926,23.405620574951172,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
113,0.9440242958441377,0.4496402144432068,23.31926727294922,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
114,0.9016718421503902,0.4402390122413635,22.79983139038086,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
115,0.9317130176102122,0.4317460358142853,22.357559204101562,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
116,0.9932589904591441,0.4296889305114746,22.28494644165039,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
117,0.9955474717790882,0.4294218122959137,22.221960067749023,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
118,0.9428140401095152,0.42262476682662964,21.864810943603516,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
119,0.8375741671025753,0.4110713005065918,21.288440704345703,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
120,0.8195534834514061,0.4101705253124237,21.248275756835938,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
121,0.7685748545018335,0.40827998518943787,21.116971969604492,3,150,10,500,50,0,0,False,50,False,0.01,,5,300,2
