iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,10.048299594819547,5.262236595153809,9.949233055114746,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
1,7.977071485593915,4.281463146209717,8.06385612487793,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
2,6.422061676122248,3.5520381927490234,6.6645989418029785,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
3,5.2082519488455725,2.9574167728424072,5.530546188354492,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
4,4.2139728851569815,2.4441826343536377,4.555860996246338,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
5,3.4346917366775838,2.039463520050049,3.7892041206359863,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
6,2.8530222392772946,1.7389332056045532,3.2220115661621094,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
7,2.3773867853199286,1.483035922050476,2.7381794452667236,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
8,2.010778428860552,1.2796275615692139,2.357431173324585,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
9,1.684085910152644,1.0908485651016235,2.007472038269043,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
10,1.424263203009808,0.936813473701477,1.7219548225402832,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
11,1.1866682948478653,0.7981109023094177,1.4679170846939087,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
12,1.0054185274231713,0.6891556978225708,1.2687081098556519,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
13,0.8507015285885428,0.5919498801231384,1.0909218788146973,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
14,0.7488643208766977,0.5285048484802246,0.9741763472557068,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
15,0.6504707367128382,0.464881032705307,0.8575186133384705,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
16,0.5698512251578116,0.4113120436668396,0.7593820095062256,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
17,0.495565127437003,0.3630122244358063,0.6716017127037048,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
18,0.4306716163355547,0.317402184009552,0.5880702137947083,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
19,0.3830432851340932,0.2865021228790283,0.5319363474845886,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
