iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,9.997349359045426,5.25950288772583,9.950630187988281,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
1,7.956654669704537,4.302741527557373,8.11435604095459,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
2,6.44961770483603,3.5671937465667725,6.7081170082092285,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
3,5.280763260074891,2.998318910598755,5.623106002807617,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
4,4.330582901898694,2.5157470703125,4.703663349151611,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
5,3.560273965661957,2.1230502128601074,3.958678960800171,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
6,2.9226895970459252,1.7786786556243896,3.308396577835083,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
7,2.4166838310398937,1.5040663480758667,2.7919740676879883,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
8,2.0084733685350513,1.2728818655014038,2.3589797019958496,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
9,1.6650225028628483,1.0716434717178345,1.9819620847702026,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
10,1.404341063144966,0.9186844825744629,1.69839608669281,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
11,1.202969743440432,0.7960829734802246,1.4711177349090576,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
12,1.0248164776774744,0.6861130595207214,1.2676424980163574,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
13,0.8797778045981735,0.5998514294624329,1.1077427864074707,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
14,0.7464735685252041,0.5166451930999756,0.9543231725692749,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
15,0.647144106842073,0.4523465037345886,0.8366771936416626,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
16,0.5502152325593246,0.3909803032875061,0.7247820496559143,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
17,0.47513349490783485,0.3408360779285431,0.6325015425682068,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
18,0.4163392617262434,0.30230966210365295,0.5618876814842224,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
19,0.36150864844152236,0.26314985752105713,0.49000340700149536,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
20,0.3244272582298921,0.23939944803714752,0.44677144289016724,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
21,0.280785164925231,0.20876015722751617,0.39061492681503296,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
22,0.250578648399096,0.18717755377292633,0.3506854772567749,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
23,0.2192975687776925,0.1644679456949234,0.30952906608581543,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
24,0.20009998246115476,0.14934152364730835,0.28213968873023987,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
25,0.17832325446555236,0.13312095403671265,0.25235816836357117,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
26,0.1549209136752567,0.11680202931165695,0.22244535386562347,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
27,0.13958254172408488,0.10610894858837128,0.20286960899829865,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
28,0.12674261216598098,0.095515675842762,0.1833966076374054,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
29,0.11261218855506741,0.08507221937179565,0.16505292057991028,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
30,0.09966913617778725,0.07527989149093628,0.14717872440814972,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
31,0.08982348060060757,0.06811577081680298,0.1341487020254135,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
32,0.0808631931602334,0.060979973524808884,0.12108507752418518,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
33,0.0740198939514812,0.055570248514413834,0.11111658066511154,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
34,0.06955119166018751,0.05120304599404335,0.10328863561153412,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
35,0.06429875133888951,0.04693744704127312,0.09541210532188416,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
36,0.060794242591558335,0.04346337914466858,0.08914235979318619,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
37,0.056896254713259015,0.04048840329051018,0.08380383998155594,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
38,0.05330847352238682,0.037861548364162445,0.0791248232126236,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
39,0.04897194481648815,0.034499749541282654,0.07298200577497482,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
40,0.04624855429399759,0.03197469934821129,0.06841454654932022,3,150,10,500,2,0,0,False,2,False,0.01,,5,300,2
