iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,323.54961751302085,8.190450668334961,816.5546875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
1,124.09906790415447,7.772616386413574,774.7708129882812,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
2,53.50882028579712,7.490393161773682,746.8920288085938,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
3,27.46474472999573,7.26070499420166,724.391845703125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
4,16.44981470266978,7.109445095062256,709.7752075195312,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
5,11.596039859453837,6.954338550567627,694.2520751953125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
6,9.302390885353088,6.8506903648376465,685.449951171875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
7,8.368311107158661,6.751936912536621,675.692138671875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
8,7.3846977130572,6.632094860076904,663.7556762695312,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
9,7.042082912127177,6.52480411529541,653.6622314453125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
10,7.068724932670594,6.4832634925842285,650.3216552734375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
11,6.874771349430084,6.382197380065918,639.9569702148438,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
12,6.628163224856059,6.297243595123291,632.4586791992188,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
13,6.177062885761261,6.197291374206543,622.5846557617188,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
14,6.2718408028284705,6.115921974182129,614.5707397460938,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
15,5.711967140038809,6.049005508422852,607.8521728515625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
16,5.963381333351135,5.984810829162598,601.552490234375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
17,5.995754741827647,5.911031246185303,594.5243530273438,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
18,6.116232829093933,5.8347554206848145,586.0237426757812,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
19,5.71880579551061,5.756950855255127,578.7335205078125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
20,6.092871051629384,5.693813800811768,571.814453125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
21,5.67137486855189,5.640209674835205,565.7131958007812,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
22,5.767587274710337,5.581009864807129,560.3121337890625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
23,5.743587206999461,5.505205154418945,553.0140991210938,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
24,5.602439577976862,5.434144496917725,545.3781127929688,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
25,6.010797737042109,5.38102388381958,539.831298828125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
26,5.474397035042445,5.327122211456299,535.1624145507812,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
27,5.258521740833919,5.299219131469727,533.3993530273438,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
28,5.1538962475458785,5.243688583374023,527.8435668945312,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
29,5.291849962075552,5.174203872680664,520.5477905273438,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
30,5.620543543497721,5.134552001953125,516.341552734375,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
31,5.642596063613891,5.0504841804504395,507.0190734863281,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
32,5.265566610296568,4.998336315155029,502.6078186035156,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
33,5.4090806766351065,4.963309288024902,499.0755310058594,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
34,4.986003159681956,4.902591705322266,493.2630310058594,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
35,5.122149242162704,4.878918647766113,491.1369323730469,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
36,5.068645042975744,4.839606761932373,487.06109619140625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
37,5.269227842489879,4.785417079925537,481.4768981933594,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
38,5.38688903371493,4.7495198249816895,478.13006591796875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
39,4.899863517681758,4.695417404174805,473.6111145019531,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
40,4.730959563652674,4.672636032104492,471.95672607421875,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
41,5.064719700415929,4.612704753875732,466.1036682128906,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
42,4.684659945964813,4.548640727996826,459.38720703125,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
43,4.699861855705579,4.5005388259887695,454.3247375488281,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
44,4.799196039239566,4.456264972686768,449.48541259765625,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
45,4.6915148536364235,4.413967132568359,445.4856262207031,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
46,4.158269263505936,4.369926452636719,441.1111145019531,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
47,4.432559269269308,4.348759651184082,438.5790100097656,3,150,10,500,100,0,0,False,100,False,0.01,,5,300,2
