iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,77.64292943954467,8.62143611907959,89.35314178466797,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
1,62.03853173891703,7.503854274749756,78.0428237915039,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
2,49.78431385040283,6.577207565307617,68.71031188964844,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
3,40.13202640851339,5.7704620361328125,60.56319046020508,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
4,32.99720554828644,5.136929035186768,54.18278121948242,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
5,27.277955905596414,4.596224308013916,48.76512145996094,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
6,22.716156487464904,4.13276481628418,44.092247009277344,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
7,19.26569494088491,3.7447588443756104,40.15524673461914,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
8,16.293529987335205,3.3729140758514404,36.4398307800293,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
9,13.996688287258149,3.056561231613159,33.26518630981445,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
10,12.102894880771636,2.790015697479248,30.57846450805664,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
11,10.581959036986033,2.546940326690674,28.158336639404297,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
12,9.200605098406474,2.3188047409057617,25.88314437866211,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
13,8.238390673001607,2.1336867809295654,24.050769805908203,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
14,7.269815552632014,1.967137098312378,22.402240753173828,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
15,6.4429942786693575,1.8058923482894897,20.795263290405273,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
16,5.85606804728508,1.689091682434082,19.618127822875977,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
17,5.248210330406825,1.562013030052185,18.356487274169922,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
18,4.803727442423503,1.4511505365371704,17.248266220092773,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
19,4.4118344298998515,1.3528279066085815,16.270050048828125,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
20,4.077994227806727,1.2709393501281738,15.4569091796875,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
21,3.826087015469869,1.210607886314392,14.86014175415039,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
22,3.5873664343357086,1.1350061893463135,14.116454124450684,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
23,3.341814638376236,1.064681887626648,13.419083595275879,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
24,3.1559519040584565,1.0128024816513062,12.888574600219727,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
25,3.0060996131102242,0.9747885465621948,12.53052806854248,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
26,2.855550244649251,0.927331268787384,12.06727409362793,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
27,2.6977142427364984,0.8701514005661011,11.501564979553223,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
28,2.5520952852567036,0.8240301609039307,11.0382719039917,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
29,2.4469271777073542,0.780232846736908,10.602876663208008,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
