iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,76.8589109802246,8.610652923583984,87.328369140625,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
1,61.06954381942749,7.478074550628662,75.8968734741211,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
2,48.75648100535075,6.533599376678467,66.34990692138672,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
3,39.30635846455892,5.757560729980469,58.50086212158203,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
4,32.11618953069051,5.119555950164795,52.0234375,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
5,26.43061149597168,4.575654029846191,46.530296325683594,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
6,22.07670039176941,4.124311447143555,41.982398986816406,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
7,18.487725534439086,3.7060022354125977,37.7818489074707,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
8,15.835465888977051,3.387716054916382,34.59600830078125,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
9,13.459013770421347,3.0686841011047363,31.404766082763672,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
10,11.551201898256938,2.776871919631958,28.49397850036621,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
11,9.961180863380433,2.536811590194702,26.07796859741211,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
12,8.690385084152222,2.338218927383423,24.066997528076172,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
13,7.592968018849691,2.1494367122650146,22.189661026000977,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
14,6.6114636063575745,1.979968547821045,20.492023468017578,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
15,5.84659015417099,1.831167459487915,19.009241104125977,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
16,5.110410667260488,1.6717989444732666,17.426631927490234,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
17,4.607331595420837,1.5475913286209106,16.196735382080078,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
18,4.160012328227361,1.4368925094604492,15.095561981201172,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
19,3.776085937420527,1.3436646461486816,14.18538761138916,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
20,3.43119110027949,1.253450870513916,13.294286727905273,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
21,3.066638390223185,1.1649401187896729,12.421967506408691,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
22,2.802602053085963,1.083984613418579,11.604923248291016,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
23,2.544671874642372,1.0050398111343384,10.824137687683105,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
24,2.3699498150746026,0.9487168788909912,10.282187461853027,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
25,2.2152859741449356,0.8934960961341858,9.73323917388916,3,150,10,500,10,0.5,0,False,10,False,0.01,,5,300,2
