iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,77.93912048975626,8.666159629821777,89.85812377929688,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
1,62.119168799718224,7.5511908531188965,78.59898376464844,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
2,49.70323866208394,6.58087682723999,68.74834442138672,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
3,40.41606093088786,5.7938313484191895,60.85081481933594,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
4,33.11446535428365,5.161215782165527,54.447410583496094,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
5,27.38322114308675,4.62095832824707,48.9858283996582,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
6,22.78270217259725,4.129349708557129,44.02864456176758,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
7,19.184303822517396,3.71260142326355,39.84111785888672,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
8,16.315391971270245,3.367152690887451,36.385162353515625,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
9,14.089888634681701,3.081397294998169,33.51289367675781,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
10,12.309556227525075,2.8258249759674072,30.95342445373535,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
11,10.776713407834372,2.597151041030884,28.64990997314453,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
12,9.340491605599722,2.3771233558654785,26.470497131347656,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
13,8.305624179840088,2.1977317333221436,24.703571319580078,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
14,7.413763206005097,2.0455901622772217,23.174304962158203,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
15,6.682014652093252,1.8856459856033325,21.585838317871094,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
16,6.021978392203649,1.761878252029419,20.381101608276367,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
17,5.424022730986278,1.6364082098007202,19.117929458618164,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
18,4.97709635535876,1.5280948877334595,18.032987594604492,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
19,4.552546776930491,1.4155436754226685,16.923992156982422,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
20,4.2505063116550446,1.3404395580291748,16.179603576660156,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
21,3.9411618248621623,1.249025821685791,15.277926445007324,3,150,10,500,10,1.5,0,False,10,False,0.01,,5,300,2
