iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.9117393071452776,0.40533339977264404,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.41941802265743416,0.432041734457016,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.33243409513185423,0.43820834159851074,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.22227139910683036,0.45229166746139526,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.186003804517289,0.45745837688446045,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.1993254080104331,0.45774996280670166,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.1471148789084206,0.46095842123031616,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.1807286705588922,0.4582500457763672,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.1548305819548356,0.4755833148956299,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.09776843236371253,0.483916699886322,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.08724439768896748,0.47745832800865173,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.07263635395793244,0.47862502932548523,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.08295565581647679,0.48391664028167725,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.08344310810207389,0.4865000247955322,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.1397884549611869,0.4774584174156189,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.0834311331952146,0.48404166102409363,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.04019623008207418,0.4906666874885559,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.03602195861943377,0.48895835876464844,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.03586337739640536,0.49258336424827576,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.024467700587896008,0.4989166259765625,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.02314433746020465,0.49645838141441345,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.039780701976269484,0.4892500340938568,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.035201408880917974,0.4909999966621399,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.028644851280356914,0.4962916970252991,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.017251252890370477,0.4968333840370178,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.009305777210101951,0.4981250464916229,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.05684207021840848,0.4893750846385956,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.04870162657850111,0.4948750436306,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.008569379344407935,0.5046666860580444,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.03860283638399172,0.492374986410141,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.01,0.99,8,30,10
