iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.9266769935687383,0.40666669607162476,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.4749670761326949,0.4188750386238098,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.343750250680993,0.4384166896343231,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.2776567271600167,0.45908331871032715,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.275799580073605,0.44850003719329834,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.1793006785834829,0.46166667342185974,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.09562195247660081,0.4736250340938568,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.15614425693638623,0.4657084345817566,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.11505508067784831,0.46941670775413513,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.08690481501010557,0.47475001215934753,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.06688396057385641,0.4856666922569275,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.07027475419454277,0.4811250567436218,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.11544662776092689,0.47850000858306885,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.08665662943773593,0.47945839166641235,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.06687952450010926,0.48479163646698,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.04222579451743513,0.4856250286102295,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.047739230222456776,0.4876250624656677,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.02979195539955981,0.4908750057220459,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.05416095318408528,0.487125039100647,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.02575518216569132,0.4904583692550659,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.06166190799558535,0.48591670393943787,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.05093532595977498,0.4804583489894867,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.06986164752258144,0.4770001173019409,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.04713408658426488,0.4854583740234375,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.023375916435422067,0.4918333888053894,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.05839003664004849,0.4789167046546936,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.014627059436558435,0.4884583652019501,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.062119016409269534,0.4808749854564667,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.0315249832298529,0.48720836639404297,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.04497256111790193,0.4906666874885559,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
