iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.8745214392741522,0.406499981880188,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.4010269083082676,0.45108339190483093,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.3328005603204171,0.45466670393943787,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.24927978217601776,0.4627917408943176,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.15674683304193118,0.47583338618278503,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.23778255051001906,0.47087496519088745,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.13611923845019192,0.4801666736602783,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.1456781990515689,0.4830000102519989,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.1335576994655033,0.4828749895095825,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.09237585005272801,0.4930416941642761,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.09843571377374853,0.49379169940948486,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.07898988479670759,0.49641668796539307,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.0499984494332845,0.49816665053367615,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.01894929783884436,0.5109167098999023,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.035176344274077564,0.5057083368301392,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.08784791720487799,0.5018750429153442,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.055766842007869855,0.5096666812896729,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.06465287596802227,0.5032501220703125,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.05275047609272102,0.5074583888053894,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.06371071211954889,0.5016667246818542,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.029170984193721477,0.5102916955947876,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.03271061662720361,0.5202500820159912,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.02135229457053356,0.517541766166687,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.009968488467469191,0.520833432674408,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.05542334754136391,0.5097917318344116,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.08147178965009516,0.5029167532920837,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.05456848688724373,0.5098750591278076,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.039479180585961636,0.5149166584014893,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.027054461963416543,0.5125833749771118,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.013837105111936884,0.5157083868980408,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
