iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.8709687540928522,0.41170835494995117,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.4559149897346894,0.43529170751571655,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.3191026219477256,0.4576250910758972,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.17690248989189664,0.46683335304260254,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.21262013105054697,0.4688332974910736,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.11242027906700969,0.48608335852622986,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.10880203599420686,0.49116671085357666,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.13575592338262746,0.48375004529953003,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.0810610427094313,0.4922500252723694,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.03227622958365828,0.502625048160553,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.06041746297463154,0.5014167428016663,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.10974028304917738,0.4937499761581421,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.06172115843704281,0.5065416693687439,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.0595000306784641,0.502250075340271,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.09323482611216605,0.49454182386398315,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.04865640550269745,0.5043751001358032,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.06464412641071249,0.4967499375343323,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.05391425554989837,0.5002500414848328,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.04278107580224363,0.5047084093093872,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.06612093206786085,0.5005834102630615,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.10412585375403675,0.4960416555404663,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.03142309341152819,0.5016667246818542,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.024261955336745206,0.5096250772476196,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.02720382717719379,0.5169167518615723,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.047169067571909785,0.5034167170524597,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.06934556941268966,0.5067917108535767,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.03083960423100507,0.5175833106040955,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.01610369353875285,0.517458438873291,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.09622458533218985,0.4993334412574768,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.008555259536175678,0.518958330154419,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
