iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.7806575323144594,0.4371667504310608,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.3837611662844817,0.4713333547115326,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.23177811549976468,0.4880833625793457,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.24112506955862045,0.49287503957748413,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.10324345986979704,0.5204167366027832,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.09936944818279396,0.5242917537689209,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.10323599846257518,0.5278750658035278,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.06553755192241321,0.5326666831970215,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.08197979444715504,0.5350833535194397,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.0776549030172949,0.533125102519989,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.10534809574407215,0.5257084369659424,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.06327367565245368,0.5380001068115234,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.0304713224080236,0.5473333597183228,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.04529995615788115,0.5434166789054871,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.07564011767196159,0.5380834341049194,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.06034229179203976,0.5449583530426025,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.048694908909965307,0.5493332743644714,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.04111680642624075,0.5515000820159912,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.035839626521919854,0.5585833787918091,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.07448603926847379,0.5432916879653931,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.04725682255714977,0.5544583797454834,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.06225661004282301,0.546958327293396,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.0251795229317698,0.5607084035873413,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.0349490572019325,0.5571667551994324,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.0380998155111835,0.5587083101272583,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.04115158463779759,0.5551667213439941,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.021530553766448673,0.5584167242050171,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.004358902289823163,0.567916750907898,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.054803557570267,0.5547500848770142,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.04387436660908861,0.5488333702087402,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
