iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.7998578722278277,0.43274998664855957,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.3700499391804139,0.4773750901222229,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.24302047692860165,0.49341675639152527,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.15534549563502273,0.5031250715255737,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.11733599977257352,0.5156667232513428,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.11576918776457508,0.5237083435058594,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.14652242282560715,0.5190833806991577,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.07393901232474794,0.5378750562667847,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.1374448318965733,0.5227084159851074,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.10418447283639883,0.530916690826416,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.04812329951285695,0.548958420753479,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.06066147946209336,0.5398750305175781,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.07655808046304931,0.5450417399406433,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.03175026236567646,0.5555416941642761,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.056496268283808604,0.5420833826065063,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.07168109127087519,0.5392499566078186,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.08881819364614785,0.5409583449363708,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.06216411181958392,0.5485416650772095,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.03951189525347824,0.5503750443458557,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.03537923438610354,0.5522916316986084,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.005670505483673575,0.5644167065620422,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.05438769511965802,0.5450834035873413,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.025700985235744156,0.5572083592414856,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.011532327417323055,0.564083456993103,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.04772535838613597,0.5525416731834412,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.041659687000598446,0.5551250576972961,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.012712743315205444,0.5630416870117188,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.005736523601323522,0.5660417675971985,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.05173121133702807,0.5504166483879089,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.018134885666465077,0.5572500228881836,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
