iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.9270368094245592,0.3935832977294922,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.5121302679181099,0.40916669368743896,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.3203577821453412,0.4336249828338623,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.28701597747082513,0.4386249780654907,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.22499720472842455,0.4488750398159027,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.23661267276232442,0.4504166841506958,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.1496511633740738,0.4656667113304138,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.09720113683336724,0.4736666679382324,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.10007192423411955,0.47437500953674316,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.0713584825862199,0.47483333945274353,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.07000572104395057,0.476250022649765,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.11527893083014835,0.47320839762687683,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.11246573203243315,0.46516674757003784,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.05487279628869146,0.47579166293144226,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.07756222493480891,0.4767083525657654,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.09570652181476665,0.47954171895980835,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.07238564277455832,0.48416668176651,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.07268851862560648,0.47483333945274353,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.0324574521073373,0.49033328890800476,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.04373918533383403,0.48854169249534607,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.014181074012109699,0.48858338594436646,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.02257528931174117,0.49095839262008667,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.029627639926426735,0.4871249794960022,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.03339061076015545,0.48370835185050964,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.030305911039855953,0.48904168605804443,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.033198506692618444,0.4853750169277191,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.02086522912334961,0.4922916889190674,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.025613278880579553,0.48445838689804077,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.014992370180455813,0.4937083423137665,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.05929554258909775,0.48445841670036316,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
