iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.8045804649591446,0.43262502551078796,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.39923335301379365,0.46504172682762146,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.23924009688198566,0.48129162192344666,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.1847312650643289,0.4985416531562805,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.15832215873524547,0.5130833387374878,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.12411124387290329,0.5213334560394287,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.09403831888145457,0.5267083644866943,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.09144229721277952,0.5318333506584167,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.06259176299984877,0.534041702747345,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.12377702481656645,0.5283334255218506,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.11585033432735752,0.5280417203903198,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.07057128177257255,0.5480833053588867,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.05912529939087108,0.5450834035873413,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.040348167259556554,0.5474584102630615,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.026406925404444337,0.5560416579246521,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.014516577745477358,0.5610417127609253,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.10572482952071975,0.5366250276565552,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.050735817465465516,0.5465834140777588,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.08945471753637928,0.5385833978652954,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.015270245707749078,0.5553750395774841,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.06502374717092607,0.5406250953674316,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.021384744575091947,0.5549584031105042,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.01251034639911571,0.5609166622161865,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.011563167250036107,0.5631250739097595,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.053654218124089915,0.552375078201294,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.01246992400410818,0.562749981880188,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.029339510350837372,0.5577916502952576,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.053482483296344675,0.5539166927337646,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.07535119512855697,0.5424166917800903,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.013267912036099005,0.5575832724571228,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,30,10
