iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.8875904952486356,0.4022083878517151,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.4228193660577138,0.4331667423248291,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.30249832725773257,0.447416752576828,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.28954041625062626,0.4577084481716156,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.16856503005449971,0.4649583697319031,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.15978880389593542,0.47166669368743896,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.12196829554159194,0.4772084355354309,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.11803893314208835,0.48320838809013367,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.10673589243864019,0.48225003480911255,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.09843498225867127,0.4787500500679016,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.09019557027689491,0.4764584004878998,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.08432122281131645,0.49137505888938904,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.03403376823795649,0.5003750324249268,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.055095670880594604,0.4971249997615814,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.06760968130159502,0.48920828104019165,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.07477407973298493,0.49404177069664,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.051646579309211425,0.49775001406669617,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.05672974205420663,0.49991676211357117,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.042919188548694365,0.502416729927063,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.06671114364871755,0.49004167318344116,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.049363757760147564,0.49812501668930054,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.05602070962777361,0.49883341789245605,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.034123265169910155,0.5045416355133057,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.02888177254741701,0.5022917985916138,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.0339891854043041,0.5052917003631592,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.06889780850178795,0.494375079870224,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.04316405917294711,0.49562501907348633,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.008398131851815075,0.5078333616256714,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.05305385343308444,0.49387502670288086,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.033053163468139246,0.5016250014305115,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
