iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.9211764633655548,0.3958333432674408,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.489269832149148,0.42466670274734497,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.3243570273431639,0.43395838141441345,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.26546640135347843,0.44487500190734863,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.16347722592763603,0.4614167809486389,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.1876449427412202,0.4515417516231537,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.17176513005203256,0.45895838737487793,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.16708084126003087,0.45712506771087646,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.08155130614371349,0.4668334126472473,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.12572430805691207,0.4671250581741333,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.12404338677879423,0.4682917296886444,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.05827587755629793,0.4755833148956299,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.05297609910485335,0.4787917137145996,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.05426258589917173,0.48320841789245605,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.05263640540457951,0.4777500331401825,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.04319858605352541,0.48095834255218506,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.07606699942455937,0.47395846247673035,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.06574206534423865,0.4762084186077118,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.03532348869581862,0.48841673135757446,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.06218677697082361,0.4804167151451111,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.05152109489912012,0.4785833954811096,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.07196230265738753,0.4800833463668823,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.039171976284706034,0.4819583594799042,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.043917070108970314,0.48620837926864624,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.03658023918493806,0.49008339643478394,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.03709321389760589,0.4822499752044678,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.044258359312758934,0.4897499978542328,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.03786089360680004,0.49279171228408813,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.0934008063377405,0.47733330726623535,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.02758669286170819,0.4913334250450134,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.01,0.99,8,30,10
