iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.8007941668232282,0.4336666762828827,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.39636208303272724,0.471375048160553,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.280470403842628,0.48524999618530273,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.231385320580254,0.4797500967979431,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.15617805377890667,0.4921666979789734,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.15507488887912282,0.49825000762939453,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.12938122435783347,0.5066249966621399,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.1194924043957144,0.5178333520889282,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.10955059194626908,0.5202083587646484,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.08519516054851313,0.5285000801086426,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.09095991329134752,0.53187495470047,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.062317879075029246,0.5369583368301392,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.05566552766443541,0.5387083888053894,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.01742189927608706,0.5454166531562805,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.05047931201988831,0.5387917757034302,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.07989114132942632,0.5393750667572021,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.041231699787507146,0.5457500219345093,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.04746494484910121,0.5445001125335693,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.04279038306170454,0.5509583950042725,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.045822232350474223,0.5483334064483643,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.029821249835852843,0.549333393573761,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.016166576385633864,0.5534583330154419,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.016833589659654535,0.5515832901000977,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.012002688379046353,0.5587916970252991,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.06187237373281581,0.5450417399406433,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.051188931945944205,0.5499167442321777,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.05230485802894691,0.546916663646698,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.0303416876946964,0.5596667528152466,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.032529138004368484,0.5533750057220459,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.0064734161690770025,0.5610000491142273,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
