iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.7876819297671318,0.4376250207424164,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.36307522654533386,0.46820831298828125,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.2740170277344684,0.48504167795181274,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.12372438873474796,0.5048334002494812,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.16449563950300217,0.5020416975021362,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.09171800722833723,0.5222500562667847,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.060822080549163125,0.5265000462532043,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.1350708750736279,0.5278750658035278,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.0552080423804,0.5389583706855774,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.033726433757692575,0.545791745185852,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.07207576915971003,0.5399583578109741,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.07871041140363862,0.5360000133514404,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.06891442918761943,0.5398750901222229,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.056541176803875715,0.548791766166687,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.08870307078662638,0.5360833406448364,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.0424607967142947,0.5520416498184204,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.06377854796786171,0.5472500324249268,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.03588730127861103,0.549875020980835,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.03453956869392035,0.5523333549499512,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.05758758441758497,0.5452500581741333,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.0826740058400901,0.5442501306533813,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.02812141384735393,0.5510834455490112,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.03239975656227519,0.5529167056083679,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.0353528200139408,0.5591250658035278,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.040092775661226675,0.5540000796318054,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.04790336858422961,0.5547500848770142,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.025361169665605605,0.565250039100647,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.005342534294565364,0.5630417466163635,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.07739441556138142,0.5398750305175781,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.011096475034719333,0.564833402633667,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,30,10
