iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.9121323699752489,0.4019167125225067,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.4152616250018279,0.4396250247955322,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.2856735133876403,0.4496666193008423,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.2239561239257455,0.45204171538352966,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.2180754345996926,0.45229169726371765,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.17098947443688908,0.4711667001247406,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.18759393288443485,0.47187501192092896,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.136505176507247,0.4751666784286499,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.148931235637671,0.4715833067893982,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.07228207227308303,0.48399996757507324,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.0884468226286117,0.4814167022705078,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.08279477915493771,0.48108339309692383,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.06994548739749007,0.48220837116241455,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.0628086661551303,0.48991668224334717,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.07783426062087528,0.48666664958000183,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.10435511266890292,0.4815833568572998,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.08572249882369458,0.48329171538352966,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.08185466693733663,0.48454171419143677,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.03856402830570005,0.4900834262371063,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.02947283850517124,0.4994584321975708,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.007606431429546016,0.5035833120346069,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.06780341785148873,0.49475008249282837,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.01383876331965439,0.4961250424385071,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.008469713483160982,0.5016666650772095,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.04667315624343852,0.48962509632110596,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.03345470703303969,0.4947916269302368,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.010837495651988624,0.4945417642593384,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.032688359167271606,0.49775001406669617,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.04970211888818691,0.4907916784286499,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.022837469148119755,0.4997501075267792,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
