iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,78.21362822214762,8.819095611572266,89.24838256835938,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
1,63.94025704701742,7.901838779449463,79.92499542236328,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
2,52.579335924784345,7.061286926269531,71.40856170654297,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
3,43.80660447438558,6.379038333892822,64.50904083251953,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
4,37.01518627802531,5.8071489334106445,58.772090911865234,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
5,31.289357363382976,5.273841857910156,53.40586471557617,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
6,26.41994257926941,4.809882640838623,48.75227737426758,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
7,22.682583576838176,4.382992744445801,44.47297668457031,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
8,19.749341370264688,4.044980049133301,41.061767578125,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
9,17.18395323117574,3.741405963897705,38.007328033447266,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
10,14.989408019383749,3.471336841583252,35.30165481567383,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
11,13.456511090596518,3.269318103790283,33.26681900024414,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
12,12.007038621902465,3.062438726425171,31.233564376831055,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
13,10.744076976776123,2.86128568649292,29.22657585144043,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
14,9.749945297241212,2.6969666481018066,27.60165023803711,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
15,8.852985565662385,2.54582142829895,26.082721710205078,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
16,8.046828450361888,2.399214506149292,24.604808807373047,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
17,7.53133326848348,2.303313970565796,23.635848999023438,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
18,6.906004228591919,2.173466205596924,22.33810806274414,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
19,6.400950272878011,2.060612440109253,21.213666915893555,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
20,6.168950198491414,2.004535675048828,20.654443740844727,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
21,5.804704751173655,1.910832405090332,19.722251892089844,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
22,5.6640491358439125,1.883602499961853,19.47062110900879,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
23,5.449892361958821,1.8257313966751099,18.909076690673828,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
24,5.224530053933462,1.768890619277954,18.34298324584961,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
25,4.9334169522921245,1.7102787494659424,17.709035873413086,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
26,4.789212054808934,1.6786547899246216,17.422212600708008,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
27,4.582118383646011,1.6227221488952637,16.874238967895508,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
28,4.339900470972061,1.561330795288086,16.25612449645996,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
29,4.118163339893023,1.4853986501693726,15.498525619506836,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
30,3.92127139488856,1.4432886838912964,15.08134937286377,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
31,3.7534927999973298,1.388250470161438,14.519928932189941,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
32,3.58734372595946,1.3428308963775635,14.070768356323242,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
33,3.5040666793783504,1.3069111108779907,13.739453315734863,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
34,3.4046366410454114,1.2718889713287354,13.396369934082031,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
35,3.3226261554161707,1.242482304573059,13.102609634399414,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
36,3.173345474153757,1.1851199865341187,12.522553443908691,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
37,3.0526804822683333,1.1606131792068481,12.260087013244629,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
38,3.0035243042806785,1.129513144493103,11.925819396972656,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
39,3.0318907406926154,1.1210929155349731,11.850643157958984,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
40,2.9943701458970704,1.1239463090896606,11.883232116699219,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
41,2.8635074281692505,1.0867643356323242,11.531615257263184,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
42,2.8081663396954535,1.0529489517211914,11.199291229248047,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
43,2.8006484345098337,1.0294252634048462,10.947908401489258,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
44,2.7595297639568646,1.0073482990264893,10.724790573120117,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
45,2.644801629136006,0.9695515036582947,10.347999572753906,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
46,2.679565594395002,0.9722671508789062,10.374176025390625,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
47,2.6404907396435737,0.9609846472740173,10.25927734375,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
48,2.6426038251320523,0.9616369009017944,10.265380859375,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
49,2.5199544092019397,0.9241249561309814,9.896921157836914,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
50,2.4957266219456993,0.9231452941894531,9.891317367553711,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
51,2.4797338225444157,0.9080260396003723,9.732820510864258,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
52,2.350214963257313,0.882982611656189,9.489678382873535,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
53,2.340483852724234,0.8795586228370667,9.44945240020752,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
54,2.2409708960851034,0.8601308465003967,9.267854690551758,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
55,2.208084777990977,0.8575976490974426,9.23897933959961,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
56,2.1895474626620612,0.83652263879776,9.034782409667969,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
57,2.244662431875865,0.8347421884536743,9.022064208984375,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
58,2.2943585179249446,0.83385169506073,9.01018238067627,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
59,2.3715791360537213,0.8388498425483704,9.073955535888672,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
60,2.3673008338610333,0.8401417136192322,9.084303855895996,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
61,2.276772338549296,0.8172414302825928,8.856584548950195,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
62,2.3276030510663985,0.8215893507003784,8.900200843811035,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
63,2.3130544209480286,0.8239985704421997,8.915789604187012,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
64,2.319370045363903,0.8203676342964172,8.904158592224121,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
65,2.278870365122954,0.8021008968353271,8.705314636230469,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
66,2.244303598801295,0.795844554901123,8.630510330200195,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
67,2.292166101137797,0.8017820119857788,8.684776306152344,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
68,2.3026026572783787,0.7999104261398315,8.68729305267334,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
69,2.2988884814580284,0.7968444228172302,8.653620719909668,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
70,2.271702752113342,0.7920953035354614,8.594015121459961,3,150,10,500,10,0,0,False,10,False,0.01,,3,300,2
