iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,75.38178762435913,8.497775077819824,85.92144775390625,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
1,58.3742702293396,7.239030838012695,73.20794677734375,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
2,45.23348638534546,6.1764326095581055,62.45989227294922,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
3,35.58281166712443,5.331028461456299,53.90981674194336,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
4,28.188425861994425,4.647796630859375,46.99223709106445,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
5,22.638821159998574,4.05249547958374,40.98712921142578,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
6,18.264720312754314,3.568596601486206,36.12274932861328,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
7,14.957485467592875,3.1550095081329346,31.95209312438965,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
8,12.233370766639709,2.789560317993164,28.291589736938477,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
9,10.095666689872742,2.476019859313965,25.149303436279297,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
10,8.405853826204936,2.1988072395324707,22.395986557006836,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
11,7.013236908912659,1.950921654701233,19.929624557495117,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
12,5.9219184104601545,1.748569369316101,17.91980743408203,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
13,5.00750145594279,1.5678496360778809,16.12171745300293,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
14,4.272787050406138,1.4081538915634155,14.535333633422852,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
15,3.6476978596051532,1.2699490785598755,13.171136856079102,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
16,3.146110968589783,1.1475027799606323,11.959802627563477,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
17,2.713046944141388,1.031799077987671,10.817420959472656,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
18,2.3692288486162822,0.9364467859268188,9.876731872558594,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
