iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,75.88930290222169,8.54967212677002,86.44058990478516,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
1,59.26766667683919,7.3276286125183105,74.08139038085938,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
2,46.75737583796183,6.357285976409912,64.25791931152344,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
3,37.066372617085776,5.5200653076171875,55.80046463012695,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
4,29.692291940053305,4.816440582275391,48.69691467285156,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
5,23.88042284011841,4.216521263122559,42.652122497558594,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
6,19.312059186299642,3.700554370880127,37.457313537597656,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
7,15.853545923233032,3.276623010635376,33.204166412353516,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
8,13.1198117907842,2.9167332649230957,29.60480308532715,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
9,10.879681253433228,2.5894200801849365,26.34402847290039,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
10,9.031776371002197,2.301990032196045,23.470861434936523,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
11,7.662982001304626,2.061171531677246,21.056827545166016,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
12,6.513882602055867,1.865105390548706,19.100011825561523,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
13,5.549207654794057,1.6760855913162231,17.22173309326172,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
14,4.794919266700744,1.5239229202270508,15.708999633789062,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
15,4.150007946888606,1.3806182146072388,14.286514282226562,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
16,3.5861360983053845,1.2456110715866089,12.956087112426758,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
17,3.172218081553777,1.1418367624282837,11.927905082702637,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
18,2.7873943456014,1.0343239307403564,10.858240127563477,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
19,2.4598035371303557,0.9447683691978455,9.978904724121094,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
20,2.1975615231196084,0.8640708327293396,9.184391975402832,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
21,1.9433949201305707,0.7916114330291748,8.46912670135498,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
22,1.7489424911141396,0.7293093800544739,7.854608535766602,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
23,1.571421191294988,0.6709105968475342,7.278987884521484,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
24,1.4236875956257184,0.6172827482223511,6.7599382400512695,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
25,1.2991885555783909,0.5699138045310974,6.296718597412109,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
26,1.1995347226659456,0.531674861907959,5.93068790435791,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
27,1.1033115975558758,0.49213773012161255,5.550971984863281,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
28,1.0203426185250282,0.45354199409484863,5.169644355773926,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
29,0.9361207909882069,0.416316419839859,4.813566207885742,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
30,0.8636543718973796,0.3854801654815674,4.5131120681762695,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
31,0.8042423170804978,0.36257264018058777,4.29316520690918,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
32,0.7466818458835284,0.3370230197906494,4.042549133300781,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
33,0.705684367964665,0.3153344988822937,3.8310351371765137,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
34,0.6753653874993324,0.29416489601135254,3.6331210136413574,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
35,0.6343969051539898,0.27259325981140137,3.421971082687378,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
36,0.6053881345192591,0.2549663484096527,3.2477660179138184,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
37,0.5856683385868867,0.24058818817138672,3.110175132751465,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
38,0.5662419767181078,0.22949577867984772,3.0106587409973145,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
39,0.5350597712645928,0.21778346598148346,2.896426200866699,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
40,0.5171864532182614,0.20613999664783478,2.7839319705963135,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
41,0.4951111631592115,0.19306616485118866,2.65883469581604,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
42,0.4903548100342353,0.18379420042037964,2.572627305984497,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
43,0.4743883916735649,0.17324359714984894,2.474208116531372,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
44,0.47124521896243093,0.16540677845478058,2.4036638736724854,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
45,0.46548666814963024,0.1588829904794693,2.3381240367889404,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
46,0.44818001732230184,0.15008530020713806,2.2529850006103516,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
47,0.438667267759641,0.14417912065982819,2.1966588497161865,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
48,0.42281337502102057,0.13973745703697205,2.157346487045288,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
49,0.41887936102847256,0.13566698133945465,2.1209192276000977,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
50,0.4086104728778203,0.12900389730930328,2.057264566421509,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
51,0.41097857418159645,0.12763367593288422,2.0493762493133545,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
52,0.410436442916592,0.12671640515327454,2.042185068130493,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
53,0.4009495458751917,0.12456486374139786,2.0180954933166504,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
54,0.3909889992326498,0.11839288473129272,1.9580572843551636,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
55,0.392625342682004,0.11420346796512604,1.9182027578353882,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
56,0.38499509272476035,0.10944248735904694,1.8723673820495605,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
57,0.38415901742875574,0.10605408996343613,1.8387207984924316,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
58,0.3783709614972274,0.10354462265968323,1.8169944286346436,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
59,0.38351050674915316,0.10251142829656601,1.810184121131897,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
60,0.37915773573021094,0.09877017140388489,1.775245189666748,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
61,0.37435014024376867,0.09672845155000687,1.7522660493850708,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
62,0.3682338302085797,0.09543385356664658,1.7409310340881348,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
63,0.36765945645670095,0.09469852596521378,1.7370988130569458,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
64,0.3586367850253979,0.0923742726445198,1.7148442268371582,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
65,0.3546120399236679,0.08828027546405792,1.6750144958496094,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
66,0.35685340898732343,0.08808695524930954,1.6754941940307617,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
67,0.3757559751222531,0.09014326333999634,1.6953535079956055,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
68,0.37780134985844294,0.09272011369466782,1.7276794910430908,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
69,0.3707363796109954,0.08822499215602875,1.684144139289856,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
70,0.3562890923644106,0.0858878642320633,1.664176344871521,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
71,0.35214238688349725,0.08627280592918396,1.6706708669662476,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
72,0.3483983085801204,0.08519655466079712,1.6615819931030273,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
73,0.3539307953417301,0.08608827739953995,1.670022964477539,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
74,0.35473752809067566,0.08344900608062744,1.6441867351531982,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
75,0.3478440933053692,0.08157067745923996,1.6272599697113037,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
76,0.3452923227349917,0.07948168367147446,1.6047452688217163,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
77,0.34562225922942164,0.08053478598594666,1.6112060546875,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
78,0.342733784665664,0.08019910752773285,1.6094865798950195,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
79,0.35027785539627077,0.0800144150853157,1.6103894710540771,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
80,0.3432373961309592,0.07859918475151062,1.5965678691864014,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
81,0.3379045398533344,0.07874549180269241,1.5991806983947754,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
82,0.3335845333089431,0.07717739045619965,1.584875226020813,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
83,0.3259971509873867,0.07583863288164139,1.5701403617858887,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
84,0.3267935966948668,0.07278943806886673,1.5424574613571167,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
85,0.32748928646246594,0.07280819863080978,1.5451698303222656,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
