iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,74.97707803090414,8.412662506103516,85.02970123291016,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
1,57.87761833190918,7.145848751068115,72.2461166381836,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
2,44.968586985270186,6.1186981201171875,61.891441345214844,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
3,35.62829926808675,5.315904140472412,53.77467727661133,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
4,28.329746271769206,4.643199443817139,46.97374725341797,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
5,22.562322864532472,4.046241760253906,40.967098236083984,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
6,18.116983076731366,3.536329746246338,35.83784103393555,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
7,14.744820720354715,3.119840145111084,31.66776466369629,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
8,12.096410565376281,2.7678706645965576,28.1243953704834,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
9,9.97502491792043,2.456554412841797,24.99650764465332,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
10,8.219283717473347,2.184784412384033,22.293243408203125,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
11,6.829276597499847,1.94740891456604,19.938613891601562,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
12,5.722517921129863,1.7350172996520996,17.826675415039062,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
13,4.88035174369812,1.561381220817566,16.11029052734375,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
14,4.161631553173065,1.4101637601852417,14.594170570373535,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
15,3.5761736675103504,1.2721850872039795,13.225829124450684,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
16,3.0658485074838002,1.154656171798706,12.0513277053833,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
17,2.6677152721087136,1.0470359325408936,10.990589141845703,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
18,2.339771939913432,0.9435170888900757,9.965545654296875,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
19,2.0577120593190195,0.8519900441169739,9.067160606384277,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
20,1.8245763950546583,0.7759469151496887,8.322178840637207,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
21,1.6351348940531414,0.7083316445350647,7.656528472900391,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
22,1.4602100524306296,0.6404123306274414,6.993110656738281,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
23,1.3190281582872072,0.5870348215103149,6.472473621368408,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
24,1.190635242362817,0.536892831325531,5.985036849975586,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
25,1.074854911963145,0.495414137840271,5.583771228790283,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
26,0.9878185994426409,0.45708152651786804,5.210841655731201,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
27,0.9085769648849964,0.4191037714481354,4.8426432609558105,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
28,0.8357438227037589,0.3850870132446289,4.5095930099487305,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
29,0.7690287396808465,0.3557286858558655,4.230926036834717,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
30,0.7144212010502815,0.3279762864112854,3.961099147796631,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
31,0.6745145895580451,0.3044077455997467,3.7376749515533447,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
32,0.6401294135053952,0.2841751277446747,3.5421600341796875,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
33,0.6017370259761811,0.26479071378707886,3.3540024757385254,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
34,0.5691549487908681,0.2488051950931549,3.1990199089050293,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
35,0.546280423377951,0.2322513908147812,3.03958797454834,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
36,0.5179530383149783,0.21521593630313873,2.87577748298645,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
37,0.4923793442795674,0.19997495412826538,2.729759931564331,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
38,0.47685743811229864,0.19009722769260406,2.639275312423706,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
39,0.4557566471397877,0.177261620759964,2.5148465633392334,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
40,0.43610888339579107,0.16710929572582245,2.414533853530884,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
41,0.4220562122017145,0.15711873769760132,2.320263147354126,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
42,0.40930395719905693,0.14942701160907745,2.247657537460327,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
43,0.40494911509255566,0.14098991453647614,2.169193744659424,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
44,0.3956985316425562,0.13497480750083923,2.1134932041168213,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
45,0.3878926884631316,0.12867650389671326,2.0541207790374756,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
46,0.3770592461278041,0.1238560900092125,2.0103113651275635,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
47,0.37277401437362034,0.11900412291288376,1.9630534648895264,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
48,0.3678130087753137,0.11679968982934952,1.9417165517807007,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
49,0.35832027403016886,0.11024954915046692,1.8804758787155151,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
50,0.35263472445309163,0.10490921884775162,1.8325263261795044,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
51,0.3441481897731622,0.10182846337556839,1.80244779586792,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
52,0.34111609051624936,0.09832528233528137,1.7699486017227173,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
53,0.33580471818645796,0.09571968764066696,1.7463328838348389,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
54,0.32934920364369946,0.09257392585277557,1.7163666486740112,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
55,0.3269859519849221,0.0896226316690445,1.6885844469070435,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
56,0.32182982824742795,0.08744437247514725,1.6678324937820435,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
57,0.32026023102303347,0.08528518676757812,1.6489567756652832,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
58,0.3173749944816033,0.08252047002315521,1.6240290403366089,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
59,0.32050838199754556,0.08148277550935745,1.6153994798660278,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
60,0.31950816753009953,0.07882291823625565,1.5918073654174805,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
61,0.3191553175076842,0.07745689898729324,1.5827656984329224,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
62,0.3192235401024421,0.07623641192913055,1.5740206241607666,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
63,0.3167128658294678,0.07482524961233139,1.5594491958618164,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
64,0.31179251564045746,0.07337591052055359,1.5463881492614746,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
65,0.30783926827212177,0.07299849390983582,1.5447074174880981,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
66,0.30694847625990707,0.07195695489645004,1.5360487699508667,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
67,0.30322283250590165,0.06904516369104385,1.5083409547805786,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
68,0.3042135927826166,0.0691368505358696,1.5105952024459839,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
69,0.3027617415289084,0.06791505217552185,1.498806118965149,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
70,0.29990615708132584,0.06659747660160065,1.486838459968567,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
71,0.3005671286210418,0.0673307552933693,1.493330478668213,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
72,0.2989551249643167,0.06605324149131775,1.4805793762207031,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
73,0.3001259311536948,0.06599262356758118,1.4811670780181885,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
74,0.297084622507294,0.06426131725311279,1.4636555910110474,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
75,0.29443803610901037,0.0632227435708046,1.4548258781433105,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
76,0.2972509795427322,0.06271626055240631,1.450638771057129,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
77,0.2926586473484834,0.06042647734284401,1.4296462535858154,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
78,0.2943972737838825,0.06161389872431755,1.4411355257034302,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
79,0.2901001942406098,0.060064494609832764,1.4291962385177612,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
80,0.29423997169981403,0.05959766358137131,1.425950288772583,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
81,0.29581811008354025,0.0617995485663414,1.4461770057678223,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
82,0.2945924366141359,0.060873981565237045,1.438801646232605,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
83,0.29527315743267535,0.060036901384592056,1.4318807125091553,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
84,0.2920358405013879,0.057509854435920715,1.4081758260726929,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
85,0.28902755667765934,0.05652496591210365,1.3992626667022705,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
86,0.2843982308357954,0.0585714615881443,1.4217973947525024,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
