iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,75.37297976175944,8.511916160583496,86.0525894165039,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
1,59.09769978841146,7.319925308227539,74.0168685913086,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
2,46.52695657730103,6.3072028160095215,63.771934509277344,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
3,36.81941060384115,5.468208312988281,55.28670120239258,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
4,29.455365521113077,4.807028293609619,48.62318420410156,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
5,23.796402489344278,4.2256574630737305,42.74152374267578,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
6,19.33287713686625,3.7285726070404053,37.73931884765625,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
7,15.793551626205444,3.310936450958252,33.561283111572266,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
8,12.983734019597371,2.9366228580474854,29.79891586303711,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
9,10.783900248209635,2.6123807430267334,26.55913543701172,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
10,9.057499890327454,2.33756422996521,23.818876266479492,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
11,7.687081950505575,2.100391387939453,21.462406158447266,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
12,6.528001974423726,1.8946017026901245,19.397790908813477,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
13,5.553933220704397,1.704016089439392,17.493886947631836,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
14,4.737217568556468,1.5365607738494873,15.828486442565918,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
15,4.062981549104054,1.3759965896606445,14.24464225769043,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
16,3.532387064297994,1.24433171749115,12.94697380065918,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
17,3.089552965362867,1.1370160579681396,11.891520500183105,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
18,2.6975794382890066,1.027742862701416,10.803956031799316,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
19,2.385111152927081,0.9370469450950623,9.909873008728027,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
20,2.1279684843619666,0.8595997095108032,9.146230697631836,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
21,1.9011570673187574,0.787857174873352,8.439096450805664,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
22,1.6985222697257996,0.7221862077713013,7.791298866271973,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
23,1.5390834688643615,0.6674850583076477,7.258825778961182,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
24,1.3849267196655273,0.6140883564949036,6.733323574066162,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
25,1.2682057989637057,0.5670760869979858,6.282572269439697,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
26,1.156508309394121,0.5212544798851013,5.831345558166504,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
27,1.0549115213751792,0.4787481427192688,5.417259216308594,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
