iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.52346,95.9801254272461,9.656457901000977,3,150,10,500,10,0,10,False,0.01,20,1500
1,85.72183,90.9537582397461,9.156457901000977,3,150,10,500,10,0,10,False,0.01,20,1500
2,80.32682,86.33826446533203,8.693548202514648,3,150,10,500,10,0,10,False,0.01,20,1500
3,75.37798,81.8605728149414,8.245529174804688,3,150,10,500,10,0,10,False,0.01,20,1500
4,70.79387,77.67890930175781,7.8258819580078125,3,150,10,500,10,0,10,False,0.01,20,1500
5,66.41509,73.74839782714844,7.433895587921143,3,150,10,500,10,0,10,False,0.01,20,1500
6,62.28314,70.0121841430664,7.061056137084961,3,150,10,500,10,0,10,False,0.01,20,1500
7,58.440918,66.46883392333984,6.7056732177734375,3,150,10,500,10,0,10,False,0.01,20,1500
8,54.82112,63.0795783996582,6.366328716278076,3,150,10,500,10,0,10,False,0.01,20,1500
9,51.531136,59.89255142211914,6.049314975738525,3,150,10,500,10,0,10,False,0.01,20,1500
10,48.289284,56.808555603027344,5.742048263549805,3,150,10,500,10,0,10,False,0.01,20,1500
11,45.3035,54.0571403503418,5.46511697769165,3,150,10,500,10,0,10,False,0.01,20,1500
12,42.582664,51.40472412109375,5.198164463043213,3,150,10,500,10,0,10,False,0.01,20,1500
13,39.984695,48.88801956176758,4.946488857269287,3,150,10,500,10,0,10,False,0.01,20,1500
14,37.581547,46.394596099853516,4.697608947753906,3,150,10,500,10,0,10,False,0.01,20,1500
15,35.360497,44.22610855102539,4.479063510894775,3,150,10,500,10,0,10,False,0.01,20,1500
16,33.241863,42.00474166870117,4.256331443786621,3,150,10,500,10,0,10,False,0.01,20,1500
17,31.29875,40.01045227050781,4.054672718048096,3,150,10,500,10,0,10,False,0.01,20,1500
18,29.444109,38.05887222290039,3.8572957515716553,3,150,10,500,10,0,10,False,0.01,20,1500
19,27.714983,36.24484634399414,3.673892021179199,3,150,10,500,10,0,10,False,0.01,20,1500
20,26.129028,34.64023208618164,3.510465145111084,3,150,10,500,10,0,10,False,0.01,20,1500
21,24.566093,32.9690055847168,3.3415894508361816,3,150,10,500,10,0,10,False,0.01,20,1500
22,23.08445,31.34896469116211,3.178036689758301,3,150,10,500,10,0,10,False,0.01,20,1500
23,21.744722,29.847232818603516,3.02677321434021,3,150,10,500,10,0,10,False,0.01,20,1500
24,20.487574,28.427288055419922,2.883368492126465,3,150,10,500,10,0,10,False,0.01,20,1500
25,19.323874,27.14525032043457,2.754204273223877,3,150,10,500,10,0,10,False,0.01,20,1500
26,18.192677,25.94235610961914,2.6321446895599365,3,150,10,500,10,0,10,False,0.01,20,1500
27,17.136244,24.744388580322266,2.5110769271850586,3,150,10,500,10,0,10,False,0.01,20,1500
28,16.152578,23.57979965209961,2.392449378967285,3,150,10,500,10,0,10,False,0.01,20,1500
