iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,75.62005360921223,8.518525123596191,86.14749908447266,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
1,59.19679234822591,7.342642784118652,74.2506103515625,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
2,46.5620641708374,6.339422702789307,64.1187744140625,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
3,36.977463213602704,5.503201007843018,55.66018295288086,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
4,29.374901262919106,4.802418231964111,48.62064743041992,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
5,23.723471892674763,4.212899208068848,42.71141052246094,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
6,19.250742848714193,3.720583915710449,37.74040603637695,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
7,15.645496657689412,3.2720372676849365,33.23355484008789,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
8,12.911068755785625,2.910336494445801,29.617673873901367,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
9,10.779620277086893,2.6082117557525635,26.61005210876465,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
10,9.0313809521993,2.3359830379486084,23.888309478759766,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
11,7.609426918824513,2.088364601135254,21.40791130065918,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
12,6.406148161888122,1.86379075050354,19.174591064453125,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
13,5.4575756168365475,1.6705200672149658,17.22119903564453,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
14,4.706814603010813,1.5070286989212036,15.594704627990723,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
15,4.040466447671254,1.367026448249817,14.202057838439941,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
16,3.490417882204056,1.2323808670043945,12.860466957092285,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
17,3.0784657184282938,1.1211539506912231,11.754438400268555,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
18,2.6874473911523817,1.0167511701583862,10.703339576721191,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
19,2.364786375164986,0.921603798866272,9.756636619567871,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
20,2.100055071314176,0.8347164392471313,8.899140357971191,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
21,1.8826886482040088,0.7663441896438599,8.231937408447266,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
22,1.6763005707661311,0.6967799067497253,7.548577785491943,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
23,1.5247732649246852,0.6491471529006958,7.081255912780762,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
24,1.3701594669123491,0.5944226384162903,6.543258190155029,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
25,1.2597248832881451,0.5471991896629333,6.074714183807373,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
26,1.1623183614512285,0.5046636462211609,5.662037372589111,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
27,1.0698649207254252,0.47003403306007385,5.321449279785156,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
28,0.9856944711754719,0.42892539501190186,4.9185895919799805,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
29,0.9177882414559523,0.39841407537460327,4.626043319702148,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
30,0.8547366630534331,0.36703673005104065,4.319769382476807,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
31,0.8127513499061266,0.34378182888031006,4.097799777984619,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
32,0.770107622568806,0.32750606536865234,3.9396891593933105,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
33,0.7271791382630666,0.3040946125984192,3.713397264480591,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
34,0.6857010312875111,0.2842584252357483,3.5229899883270264,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
35,0.6545555485288302,0.2669103443622589,3.356276750564575,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
36,0.6248576728502909,0.24987076222896576,3.197655200958252,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
37,0.5891691930840413,0.23457901179790497,3.0506129264831543,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
38,0.5712061850974958,0.2218228429555893,2.9254631996154785,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
