iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,90.98292,95.65028381347656,9.624735832214355,3,150,10,500,10,0,10,False,0.01,30,1500
1,84.85857,90.46340942382812,9.106938362121582,3,150,10,500,10,0,10,False,0.01,30,1500
2,79.20204,85.6245346069336,8.622819900512695,3,150,10,500,10,0,10,False,0.01,30,1500
3,74.046036,81.06414794921875,8.16755199432373,3,150,10,500,10,0,10,False,0.01,30,1500
4,69.21628,76.6734619140625,7.728243827819824,3,150,10,500,10,0,10,False,0.01,30,1500
5,64.720146,72.63107299804688,7.325354099273682,3,150,10,500,10,0,10,False,0.01,30,1500
6,60.472664,68.80567169189453,6.942298889160156,3,150,10,500,10,0,10,False,0.01,30,1500
7,56.488274,65.17195892333984,6.578516960144043,3,150,10,500,10,0,10,False,0.01,30,1500
8,52.7687,61.68294143676758,6.229508876800537,3,150,10,500,10,0,10,False,0.01,30,1500
9,49.356373,58.46240234375,5.909258842468262,3,150,10,500,10,0,10,False,0.01,30,1500
10,46.109676,55.367897033691406,5.600203990936279,3,150,10,500,10,0,10,False,0.01,30,1500
11,43.09072,52.58428955078125,5.319884777069092,3,150,10,500,10,0,10,False,0.01,30,1500
12,40.347103,49.849300384521484,5.0457305908203125,3,150,10,500,10,0,10,False,0.01,30,1500
13,37.74603,47.3695068359375,4.797940731048584,3,150,10,500,10,0,10,False,0.01,30,1500
14,35.390457,44.937923431396484,4.554788589477539,3,150,10,500,10,0,10,False,0.01,30,1500
15,33.170242,42.730655670166016,4.332583904266357,3,150,10,500,10,0,10,False,0.01,30,1500
16,31.05828,40.620357513427734,4.119864463806152,3,150,10,500,10,0,10,False,0.01,30,1500
17,29.111061,38.60507583618164,3.9157638549804688,3,150,10,500,10,0,10,False,0.01,30,1500
18,27.301851,36.68851089477539,3.721569061279297,3,150,10,500,10,0,10,False,0.01,30,1500
19,25.62318,34.85940933227539,3.536280870437622,3,150,10,500,10,0,10,False,0.01,30,1500
20,24.052874,33.20579147338867,3.3682963848114014,3,150,10,500,10,0,10,False,0.01,30,1500
