iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,75.03038243611654,8.455121994018555,85.52227783203125,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
1,58.10273178736369,7.200470447540283,72.82882690429688,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
2,45.161417179107666,6.170621395111084,62.442325592041016,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
3,35.61987835566203,5.352407932281494,54.21379089355469,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
4,28.322275104522706,4.652596473693848,47.143898010253906,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
5,22.6676283454895,4.069451808929443,41.260986328125,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
6,18.33167000770569,3.56475830078125,36.19858169555664,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
7,14.886890099843344,3.145379066467285,32.00144577026367,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
8,12.193033011754354,2.788721799850464,28.411914825439453,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
9,10.109103131294251,2.4757001399993896,25.262184143066406,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
10,8.389928770065307,2.2020890712738037,22.529796600341797,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
11,7.028797584374746,1.9620708227157593,20.123735427856445,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
12,5.908641215960185,1.748319387435913,17.990177154541016,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
13,4.969425881703694,1.5496658086776733,16.005098342895508,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
14,4.231971534490586,1.3932818174362183,14.442425727844238,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
15,3.6307353655497234,1.2598587274551392,13.11130142211914,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
16,3.1272335787614187,1.1288808584213257,11.80953311920166,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
17,2.7150441445906957,1.0211087465286255,10.736270904541016,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
18,2.343764536380768,0.9189316034317017,9.72093391418457,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
19,2.0634640282392502,0.8405722975730896,8.952718734741211,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
20,1.8258831478158632,0.7634148001670837,8.19332504272461,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
21,1.6242846487959226,0.6947638392448425,7.5225830078125,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
22,1.4574533833066623,0.6340264081954956,6.925757884979248,3,150,10,500,10,0,0,False,10,False,0.01,,10,300,2
