iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,75.04567633310954,8.505558013916016,85.98709106445312,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
1,58.535926500956215,7.2876057624816895,73.72269439697266,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
2,45.96120943069458,6.303118705749512,63.75224685668945,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
3,36.440330330530806,5.466893196105957,55.27534484863281,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
4,29.19360610961914,4.802523136138916,48.555992126464844,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
5,23.514626903533937,4.196712493896484,42.47798156738281,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
6,19.16436377366384,3.7076010704040527,37.55743408203125,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
7,15.631822902361552,3.269131660461426,33.168861389160156,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
8,12.916942249933879,2.9150636196136475,29.64063262939453,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
9,10.764892841180165,2.6064364910125732,26.56250762939453,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
10,8.972595426241556,2.321718454360962,23.705123901367188,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
11,7.5566694108645125,2.087031602859497,21.350690841674805,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
12,6.403354398012161,1.8800451755523682,19.278675079345703,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
13,5.473709611097972,1.7010849714279175,17.48760414123535,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
14,4.690357368787129,1.5362721681594849,15.848353385925293,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
15,4.071374206542969,1.3987735509872437,14.471152305603027,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
16,3.53198952794075,1.2658960819244385,13.15925407409668,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
17,3.0934005347887674,1.1506178379058838,12.02137279510498,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
18,2.718558683395386,1.0421273708343506,10.947967529296875,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
19,2.384473142226537,0.9423196911811829,9.967520713806152,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
20,2.095236898064613,0.8586373329162598,9.143631935119629,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
21,1.8776489952206612,0.7859280109405518,8.426097869873047,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
22,1.677440367937088,0.7139700651168823,7.714652061462402,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
23,1.5291850705941519,0.661820113658905,7.204313278198242,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
24,1.3924038907885552,0.6110482811927795,6.703314781188965,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
25,1.2824308773875237,0.5623512268066406,6.222095012664795,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
26,1.1732343340416749,0.5231093764305115,5.843597888946533,3,150,10,500,10,0,0,False,10,False,0.01,,8,300,2
