iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,77.0477714284261,8.633184432983398,87.33267211914062,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
1,61.48080285390218,7.524487495422363,76.09898376464844,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
2,49.38467098871867,6.611268043518066,66.88481903076172,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
3,39.973132864634195,5.856532096862793,59.250267028808594,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
4,32.75058886210124,5.207932472229004,52.710601806640625,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
5,26.834690163930258,4.650143146514893,47.08824920654297,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
6,22.190960280100505,4.171335697174072,42.290767669677734,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
7,18.589076722462973,3.734273672103882,37.88715744018555,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
8,15.684901965459188,3.366415023803711,34.20244216918945,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
9,13.394346310297648,3.0813729763031006,31.336875915527344,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
10,11.455184564590454,2.816622018814087,28.690628051757812,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
11,9.895604933102925,2.5754268169403076,26.26630973815918,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
12,8.614591765403748,2.34726619720459,23.973661422729492,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
13,7.441034042835236,2.1539077758789062,22.03700828552246,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
14,6.521101915836335,1.9837689399719238,20.33538246154785,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
15,5.807148205439249,1.8393394947052002,18.887760162353516,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
16,5.142691333293914,1.7043492794036865,17.555002212524414,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
17,4.587637093861898,1.5750120878219604,16.264293670654297,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
18,4.099997863769532,1.4687485694885254,15.21514892578125,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
19,3.75453893661499,1.3706291913986206,14.231582641601562,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
20,3.3529371456305186,1.2675068378448486,13.202126502990723,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
21,3.05110438366731,1.1799660921096802,12.339460372924805,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
22,2.8386048185825348,1.1216449737548828,11.775019645690918,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
23,2.6307319723566374,1.0608434677124023,11.179289817810059,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
24,2.37090853959322,0.9847345948219299,10.415640830993652,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
25,2.2216463883717856,0.9203070402145386,9.782231330871582,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
26,2.0902871572971344,0.8643760085105896,9.240643501281738,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
27,1.8976212043563525,0.8075929880142212,8.681822776794434,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
28,1.8318257957696915,0.7689727544784546,8.302433013916016,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
29,1.7089979081849258,0.7187132239341736,7.805108547210693,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
30,1.5938805294036866,0.6794959902763367,7.41486120223999,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
31,1.5087370393673578,0.6458452939987183,7.083103179931641,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
32,1.4210306729873021,0.6099673509597778,6.735056400299072,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
33,1.3740943197409312,0.580536425113678,6.444704532623291,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
34,1.2823801527917384,0.5431016087532043,6.066007137298584,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
35,1.235925827374061,0.523189902305603,5.880131721496582,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
36,1.195006922731797,0.5051982402801514,5.703728675842285,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
37,1.162149070178469,0.4837464988231659,5.499852657318115,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
38,1.1471385817478101,0.4623894989490509,5.297972202301025,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
39,1.1007968326161306,0.44737595319747925,5.143967151641846,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
40,1.1096965938309828,0.4393358528614044,5.066773891448975,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
41,1.0841459673643112,0.4285048544406891,4.964263439178467,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
42,1.0760671706994374,0.4116991460323334,4.810792922973633,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
43,1.0236572934190433,0.38648074865341187,4.561436653137207,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
44,1.0217969448367754,0.37984007596969604,4.491506576538086,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
45,0.9708147709568341,0.37194371223449707,4.413293361663818,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
46,0.9597893405954043,0.3557191491127014,4.25333833694458,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
47,0.9597531972328822,0.3503618836402893,4.199836730957031,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
48,0.9447173227866491,0.34222227334976196,4.116567611694336,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
49,0.9284425910313924,0.3314474821090698,4.016045570373535,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
50,0.8884348694483439,0.3234337568283081,3.9376611709594727,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
51,0.8569163903594017,0.3124917149543762,3.8256995677948,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
52,0.8419606039921442,0.3013244569301605,3.7201173305511475,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
53,0.8406340618928273,0.2988426685333252,3.6948297023773193,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
54,0.8196136596798896,0.28988105058670044,3.6096386909484863,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
55,0.814749929557244,0.2847168445587158,3.566607713699341,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
56,0.8282726048429807,0.28295642137527466,3.5523905754089355,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
57,0.793341582318147,0.2728195786476135,3.4532675743103027,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
58,0.7996428993841013,0.27086278796195984,3.433932304382324,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
59,0.7840912913779418,0.2603205442428589,3.328068971633911,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
60,0.7567290153602759,0.25499045848846436,3.2673017978668213,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
61,0.7561236355205377,0.25632384419441223,3.2832531929016113,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
62,0.7699638535579045,0.2524469494819641,3.248939037322998,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
63,0.7527958317101002,0.24589987099170685,3.187795400619507,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
64,0.71643726999561,0.2304847538471222,3.0355124473571777,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
65,0.6917351878682773,0.2223433554172516,2.956587076187134,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
66,0.72096231619517,0.22738829255104065,3.0153000354766846,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
67,0.705849532186985,0.2200133353471756,2.9470958709716797,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
68,0.688507659137249,0.21521419286727905,2.9010026454925537,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
69,0.6912306969861189,0.21567080914974213,2.906465768814087,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
70,0.6869148989518483,0.2105807662010193,2.8515570163726807,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
71,0.6962552951773008,0.2087763547897339,2.8353464603424072,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
72,0.6957766890029112,0.20761097967624664,2.8217992782592773,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
73,0.7118367113669714,0.2095966339111328,2.8392462730407715,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
74,0.6819936926662922,0.20265021920204163,2.775517225265503,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
75,0.6648662703235945,0.19697749614715576,2.7204082012176514,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
76,0.656735244418184,0.19159221649169922,2.6709086894989014,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
77,0.6545286199698845,0.18890362977981567,2.6384565830230713,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
78,0.6652669932693243,0.1892089694738388,2.645062208175659,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
79,0.6517885220795869,0.18415367603302002,2.59470534324646,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
80,0.6314275669058164,0.17946438491344452,2.549139976501465,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
81,0.6433765550206105,0.18026375770568848,2.559608221054077,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
82,0.647550586797297,0.18169857561588287,2.570749521255493,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
83,0.6320294880121946,0.17572151124477386,2.5161755084991455,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
84,0.6325593234350284,0.1736537218093872,2.499403715133667,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
85,0.6281728461881478,0.17372941970825195,2.4991703033447266,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
86,0.6279393277068933,0.16853129863739014,2.443679094314575,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
87,0.6360441306233406,0.17195266485214233,2.4734883308410645,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
88,0.638580881257852,0.17078745365142822,2.463346481323242,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
89,0.6266911720236142,0.1689038723707199,2.446200132369995,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
90,0.6307634224494298,0.16382622718811035,2.4006314277648926,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
91,0.6476593234141668,0.1645556092262268,2.4110021591186523,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
92,0.6493879834810893,0.16254137456417084,2.38889741897583,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
93,0.6732733180870613,0.17430678009986877,2.5041391849517822,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
94,0.6853235698739688,0.17862868309020996,2.5504062175750732,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
95,0.7018320726106564,0.18081088364124298,2.569195032119751,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
96,0.6873607661078374,0.1776975691318512,2.541724681854248,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
97,0.6771786633878947,0.17509017884731293,2.5083601474761963,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
98,0.6635769163568814,0.17333722114562988,2.4909586906433105,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
99,0.6617785267780224,0.17189784348011017,2.477421760559082,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
100,0.6551728894313177,0.16917116940021515,2.44568133354187,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
101,0.6525930623710156,0.17544427514076233,2.51335072517395,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
102,0.6348670154313246,0.1733708381652832,2.4919846057891846,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
103,0.63507435242335,0.17978563904762268,2.5537312030792236,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
104,0.6641888203223546,0.1814352571964264,2.5707714557647705,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
105,0.664911261772116,0.1822221726179123,2.574787139892578,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
106,0.6392713051537673,0.1752522885799408,2.5024006366729736,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
107,0.6309723092615604,0.17108216881752014,2.4627723693847656,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
108,0.638034959534804,0.17102879285812378,2.457252264022827,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
109,0.6621838229894638,0.17201773822307587,2.469417095184326,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
110,0.666546143690745,0.17740213871002197,2.523103713989258,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
111,0.7007756290833155,0.1808813065290451,2.556534767150879,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
112,0.7216750852763653,0.18456770479679108,2.6016743183135986,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
113,0.6970511061449846,0.1809881180524826,2.5679662227630615,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
114,0.6890676571428775,0.180919349193573,2.5729873180389404,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
115,0.6901141372819741,0.18736007809638977,2.6326963901519775,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
116,0.6901277996599674,0.18941062688827515,2.649718761444092,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
117,0.6668747164805731,0.1873948872089386,2.622814893722534,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
118,0.6636840707560381,0.18432560563087463,2.5966367721557617,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
119,0.6526830651859442,0.1869330257177353,2.6145124435424805,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
120,0.6502379945168892,0.18276278674602509,2.572939395904541,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
121,0.6533562315503756,0.17846420407295227,2.5329575538635254,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
122,0.6503773577014605,0.17503640055656433,2.4978866577148438,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
123,0.6762400698661805,0.18127544224262238,2.561765432357788,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
124,0.6890326528747877,0.18323379755020142,2.5877466201782227,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
125,0.6850176845987638,0.18220341205596924,2.578179359436035,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
126,0.6594250593086084,0.17770276963710785,2.528210401535034,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
127,0.6911785752574603,0.17864714562892914,2.5341343879699707,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
128,0.7097080687185129,0.1807500123977661,2.5525519847869873,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
129,0.7181913863122463,0.18048331141471863,2.548074722290039,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
130,0.7340716551740964,0.17986899614334106,2.546865701675415,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
131,0.7370916389425596,0.17802642285823822,2.532761335372925,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
132,0.7354987155397733,0.18277278542518616,2.5826480388641357,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
133,0.6913422833879789,0.17760057747364044,2.5309083461761475,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
134,0.6491697225471338,0.17099152505397797,2.4631049633026123,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
135,0.6371702029307683,0.17029133439064026,2.4544942378997803,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
136,0.6421855866909028,0.16895850002765656,2.4382779598236084,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
137,0.6350678432981173,0.16756358742713928,2.424875497817993,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
138,0.6626090903083484,0.16882288455963135,2.4380717277526855,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
139,0.6635681116580963,0.16691547632217407,2.4204938411712646,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
140,0.6492189907530943,0.16441814601421356,2.3990368843078613,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
141,0.664726677685976,0.1658325046300888,2.4130334854125977,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
142,0.6416133450965087,0.16382190585136414,2.397847890853882,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
143,0.6105991866687933,0.15770313143730164,2.3362350463867188,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
144,0.6107437438269456,0.15586711466312408,2.3187255859375,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
145,0.6398421494166057,0.15640011429786682,2.329005479812622,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
146,0.6370916529993216,0.1545855700969696,2.307687759399414,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
147,0.6219529751191537,0.1490490883588791,2.2538177967071533,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
148,0.6341709051281214,0.14945000410079956,2.2559118270874023,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
149,0.6367697000006834,0.14860309660434723,2.25113582611084,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
150,0.6513478861252466,0.15311768651008606,2.296396017074585,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
151,0.6380436838169893,0.15090219676494598,2.271723985671997,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
152,0.6572862017651399,0.1560680866241455,2.3223929405212402,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
153,0.6557373939454556,0.15920203924179077,2.3559560775756836,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
154,0.6531222694615523,0.15907633304595947,2.3492350578308105,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
