iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,2.0075318217277527,0.2602083683013916,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7652780711650848,0.3292084038257599,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.7078684121370316,0.35524997115135193,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.6258291552464168,0.37329167127609253,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.4990160018205643,0.3916667401790619,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4427318473656972,0.3981249928474426,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3698477447032928,0.4084583520889282,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.3329013139009476,0.4133750796318054,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2744374473889668,0.4177083671092987,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.203116921087106,0.42729172110557556,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1417843649784725,0.4253750443458557,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.081853377322356,0.4349166750907898,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0432093267639477,0.43400001525878906,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
13,1.003795564174652,0.4363333582878113,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9826131959756216,0.4370834231376648,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9421856502691904,0.43687504529953003,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8989582608143488,0.44079166650772095,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.858459676305453,0.4413333535194397,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8296693712472916,0.4422916769981384,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.8070520733793577,0.44187504053115845,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7850448563694954,0.4404166638851166,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7377627243598303,0.4439167380332947,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.7034442164003849,0.4475000500679016,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6897832428415617,0.4454166889190674,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6552413801352183,0.4491250514984131,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6321345691879591,0.4477500319480896,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.6018386135498682,0.4477500319480896,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5869420158366362,0.45141667127609253,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5623892868558565,0.44950005412101746,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5423154458403587,0.4477083683013916,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
