iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,2.019856254259745,0.2640416622161865,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7357609023650487,0.335625022649765,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.7265676110982895,0.34470832347869873,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.6437140703201294,0.3644166886806488,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5863522738218307,0.37420839071273804,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4744231899579365,0.3934999704360962,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.385923186937968,0.40449997782707214,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.3302899797757466,0.4086667001247406,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2634588529666264,0.41833338141441345,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.2263306428988774,0.42279165983200073,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1762876187761624,0.42475003004074097,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.1257067049543064,0.42600005865097046,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0737960537274678,0.4307083487510681,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
13,1.0333722953995068,0.4334999918937683,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9955253228545189,0.4336250424385071,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9753656362493833,0.4337916970252991,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.9330217068394026,0.4384583830833435,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8902864108482996,0.43966662883758545,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8541148205598196,0.44279175996780396,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.8187271729111671,0.44283339381217957,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7869763001799583,0.44358333945274353,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7483907813827196,0.4490833282470703,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.7331778034567833,0.4465833902359009,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.7016669797400633,0.4488334059715271,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6795212316016356,0.4466249644756317,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6484877044955889,0.44954168796539307,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.6233396865427494,0.4500833749771118,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.6011785281201204,0.4503333568572998,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5749765671789646,0.4527500569820404,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5549514840046564,0.45070838928222656,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
