iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.988228365778923,0.27162498235702515,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.722945585846901,0.3500833511352539,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6466400374968846,0.37112507224082947,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5913820068041484,0.37820833921432495,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5306394199530284,0.3895416855812073,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4105942994356155,0.4129999876022339,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3786536653836567,0.41466665267944336,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.279167299469312,0.43004167079925537,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.245505581299464,0.4324999749660492,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1724932317932446,0.4387499690055847,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1246881981690724,0.4436666965484619,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0872072502970695,0.44308334589004517,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0388052637378375,0.44458338618278503,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.996341901520888,0.44975006580352783,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9653587390979131,0.4502499997615814,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9238523518045744,0.45350009202957153,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.9028360992670059,0.45249998569488525,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8599589914083481,0.4527500867843628,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8311253810922304,0.45429179072380066,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7871361424525579,0.4571666717529297,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7592650204896927,0.45779162645339966,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7292297209302584,0.4579583406448364,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.7052923801044623,0.45737504959106445,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6754037899275621,0.4582500457763672,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.643314483265082,0.4595000445842743,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6161051839590073,0.4595000445842743,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.599444106221199,0.45908331871032715,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5657791383564472,0.46037501096725464,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.539429847151041,0.46137499809265137,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5273333415389061,0.46125003695487976,24,4,500,1000,60.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
