iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,2.0085752606391907,0.29116663336753845,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.721039687593778,0.35075005888938904,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.659771665930748,0.3606250286102295,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5868994345267613,0.38449999690055847,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.542102798819542,0.3841667175292969,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4143326729536057,0.4098750352859497,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3352042784293492,0.416250079870224,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.314488098025322,0.4227083623409271,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2393138855695724,0.42862504720687866,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1727645347515743,0.44195830821990967,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.118076781431834,0.4410417675971985,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0849594896038373,0.4438334107398987,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.027504061659177,0.44979164004325867,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9999503021438917,0.4475416839122772,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.975097102423509,0.44845840334892273,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9300254682699839,0.45337504148483276,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8800334557890892,0.4537501037120819,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8582876697182655,0.4564167857170105,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8044179305434227,0.46008336544036865,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7791827097535133,0.4604583978652954,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7541156684358915,0.46104174852371216,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7210921421647072,0.46254169940948486,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.688353568315506,0.46233344078063965,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6651061698794365,0.4657916724681854,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6373304439087709,0.4660000503063202,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6150095723569393,0.46420836448669434,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5867371273537477,0.4672500491142273,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5605320148169994,0.4665416479110718,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5334138770898184,0.46625006198883057,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5114929142097632,0.468458354473114,24,4,500,1000,15.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
