iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9409367044766743,0.29220834374427795,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7246214648087819,0.3580833673477173,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.700747773051262,0.358916699886322,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5080079485972722,0.40525001287460327,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.4537545243899028,0.41350001096725464,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.2906648168961208,0.44683337211608887,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.2507232030232747,0.45325005054473877,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.1652712871630986,0.4646666944026947,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.1064211254318554,0.4738750159740448,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.0484454954663913,0.4814166724681854,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.0046368390321732,0.4822499752044678,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.9442824572324753,0.49250003695487976,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.9142661243677139,0.4943333566188812,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.8708967914183935,0.4986250102519989,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.8323178117473921,0.4985416829586029,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.7776361157496771,0.5057917237281799,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.7448772067824999,0.5080001354217529,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.7106823697686195,0.5103751420974731,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.6715697298447291,0.5132083892822266,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.639132060110569,0.514875054359436,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.6218402087688446,0.5160834193229675,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.5798852679630121,0.518041729927063,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5720938866337141,0.5162500739097595,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.5363181456923485,0.5198333859443665,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.5070211788018545,0.5211666822433472,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.48221153393387794,0.5207917094230652,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.46286917602022487,0.5230000615119934,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.44073450068632763,0.5233750343322754,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.41972057272990543,0.5246666669845581,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.3994467246035735,0.5247500538825989,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
