iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9566683669884999,0.2814583480358124,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.65902183453242,0.3680000305175781,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6732015659411748,0.35975000262260437,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.4901544799407322,0.4030417799949646,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.464706430832545,0.4114583730697632,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.304556056857109,0.4412083327770233,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.2730425248543422,0.4465000629425049,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.169207935531934,0.4655834138393402,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.1218637451529503,0.46929168701171875,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.036403978864352,0.4820833206176758,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.0415907228986423,0.47183331847190857,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.9266891777515411,0.491625040769577,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.8952284355958303,0.4908333420753479,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.8560542315244675,0.49483340978622437,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.8149406189719836,0.5010833144187927,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.7693143486976624,0.5038334131240845,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.7379683877031008,0.5070833563804626,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.7085808167854944,0.5056250095367432,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.6773965060710907,0.5079167485237122,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.6433980961640676,0.5123333930969238,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.604910338918368,0.512333333492279,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.5859850073854128,0.5115417242050171,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5754419229924679,0.5109583735466003,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.5306463874876499,0.5191667079925537,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.4997335684796174,0.5187500715255737,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.4680497994025548,0.5226666927337646,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.45284076904257137,0.5210000276565552,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.42803583045800525,0.5232083797454834,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.4129638286928336,0.5221250057220459,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.38660555332899094,0.5255000591278076,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
